id,last_scraped,neighbourhood_group_cleansed,latitude,longitude,room_type,price
25892002,2018/12/16,Sidney,48.65272291,-123.4107523,Entire home/apt,100.00 
25895353,2018/12/16,Saanich,48.49138722,-123.3314492,Entire home/apt,95.00 
25896485,2018/12/16,Saanich,48.45220794,-123.4142082,Entire home/apt,250.00 
25906031,2018/12/16,Victoria,48.436592,-123.39005,Private room,75.00 
25909470,2018/12/16,Sidney,48.65752472,-123.4079532,Entire home/apt,100.00 
25909709,2018/12/16,Victoria,48.42185676,-123.3806276,Entire home/apt,234.00 
25914580,2018/12/16,Sidney,48.64557943,-123.397967,Entire home/apt,66.00 
25919633,2018/12/16,Saanich,48.45239248,-123.4152336,Entire home/apt,100.00 
25920118,2018/12/16,Victoria,48.4429898,-123.3696543,Entire home/apt,150.00 
25926089,2018/12/16,Saanich,48.5203523,-123.37249,Entire home/apt,798.00 
25945042,2018/12/16,Juan de Fuca,48.3635736,-123.813482,Entire home/apt,150.00 
25951817,2018/12/16,Central Saanich,48.58789763,-123.4214611,Entire home/apt,86.00 
25974505,2018/12/16,Saanich,48.48137711,-123.3787144,Entire home/apt,55.00 
25979498,2018/12/16,Central Saanich,48.5793993,-123.3809053,Private room,62.00 
25982655,2018/12/16,Sooke,48.39584586,-123.6665349,Entire home/apt,75.00 
25999381,2018/12/16,Saanich,48.46816748,-123.3531628,Entire home/apt,72.00 
26010927,2018/12/16,Victoria,48.41346972,-123.353153,Entire home/apt,134.00 
26012027,2018/12/16,Victoria,48.43398343,-123.3318127,Private room,46.00 
26035206,2018/12/16,Victoria,48.42973369,-123.3629815,Entire home/apt,141.00 
26036201,2018/12/16,Victoria,48.42720942,-123.3682204,Entire home/apt,147.00 
26038336,2018/12/16,Saanich,48.50044945,-123.397291,Entire home/apt,104.00 
26039205,2018/12/16,Victoria,48.42612131,-123.357728,Entire home/apt,120.00 
26056381,2018/12/16,Metchosin,48.36052657,-123.5546215,Entire home/apt,150.00 
26062710,2018/12/16,View Royal,48.4495628,-123.4299234,Private room,48.00 
26062823,2018/12/16,Victoria,48.4431375,-123.3722759,Entire home/apt,124.00 
26063668,2018/12/16,Saanich,48.47393296,-123.3274182,Private room,35.00 
26064836,2018/12/16,Salt Spring Island,48.81575576,-123.5079542,Entire home/apt,141.00 
26065459,2018/12/16,Juan de Fuca,48.57215117,-123.491155,Entire home/apt,124.00 
26081765,2018/12/16,Saanich,48.45846229,-123.3548118,Entire home/apt,75.00 
26082610,2018/12/16,Saanich,48.4706875,-123.3084409,Private room,250.00 
26084427,2018/12/16,Saanich,48.46921954,-123.3960011,Entire home/apt,79.00 
26089284,2018/12/16,Saanich,48.45456057,-123.4169187,Entire home/apt,74.00 
26110495,2018/12/16,Oak Bay,48.43319011,-123.3189464,Entire home/apt,300.00 
26110912,2018/12/16,Victoria,48.42216902,-123.3629236,Entire home/apt,90.00 
26111135,2018/12/16,Southern Gulf Islands,48.8863082,-123.3541999,Entire home/apt,250.00 
26122942,2018/12/16,Esquimalt,48.42774741,-123.4114297,Entire home/apt,100.00 
26128482,2018/12/16,Juan de Fuca,48.4499796,-123.4226307,Entire home/apt,250.00 
26128713,2018/12/16,Saanich,48.44904219,-123.338793,Entire home/apt,100.00 
26131956,2018/12/16,Saanich,48.52145527,-123.3720316,Entire home/apt,256.00 
26133895,2018/12/16,Esquimalt,48.43570589,-123.4125724,Private room,88.00 
26135308,2018/12/16,Saanich,48.46820914,-123.350387,Entire home/apt,229.00 
26135592,2018/12/16,Saanich,48.4452991,-123.3235979,Entire home/apt,149.00 
26136178,2018/12/16,Colwood,48.4106441,-123.5048425,Entire home/apt,86.00 
26137575,2018/12/16,Langford,48.46963063,-123.5067651,Entire home/apt,128.00 
26138174,2018/12/16,Saanich,48.50280997,-123.3925318,Entire home/apt,110.00 
26139414,2018/12/16,Victoria,48.4212037,-123.3579511,Entire home/apt,86.00 
26140686,2018/12/16,Victoria,48.42697022,-123.3754197,Entire home/apt,189.00 
26158069,2018/12/16,Salt Spring Island,48.87211439,-123.5580499,Entire home/apt,250.00 
26160410,2018/12/16,Victoria,48.42822868,-123.3615151,Entire home/apt,119.00 
26163776,2018/12/16,Esquimalt,48.42601655,-123.3981943,Private room,135.00 
26166608,2018/12/16,Victoria,48.42685942,-123.363739,Entire home/apt,249.00 
26169516,2018/12/16,Saanich,48.45431374,-123.3550426,Entire home/apt,165.00 
26170729,2018/12/16,Saanich,48.45137998,-123.3918853,Entire home/apt,177.00 
26173135,2018/12/16,Langford,48.46080001,-123.4811092,Private room,29.00 
26175926,2018/12/16,Victoria,48.42862158,-123.3690493,Entire home/apt,161.00 
26189322,2018/12/16,Southern Gulf Islands,48.74748368,-123.2280772,Entire home/apt,489.00 
26189475,2018/12/16,Saanich,48.45453918,-123.3567387,Entire home/apt,95.00 
26189584,2018/12/16,Southern Gulf Islands,48.74726476,-123.2287217,Entire home/apt,454.00 
26189634,2018/12/16,Southern Gulf Islands,48.74650164,-123.2298387,Entire home/apt,673.00 
26189806,2018/12/16,Southern Gulf Islands,48.74759777,-123.2280886,Entire home/apt,489.00 
26190055,2018/12/16,Southern Gulf Islands,48.74600284,-123.2301579,Entire home/apt,523.00 
26191348,2018/12/16,Saanich,48.4810502,-123.3679996,Private room,29.00 
26194933,2018/12/16,Salt Spring Island,48.75907506,-123.4182161,Entire home/apt,90.00 
26196898,2018/12/16,Sooke,48.39963078,-123.746438,Private room,70.00 
26218311,2018/12/16,Oak Bay,48.41566493,-123.3194503,Entire home/apt,70.00 
26220534,2018/12/16,Saanich,48.48878136,-123.3157346,Entire home/apt,169.00 
26252723,2018/12/16,Victoria,48.42871727,-123.3640649,Entire home/apt,165.00 
26253780,2018/12/16,Saanich,48.44980167,-123.3942897,Private room,46.00 
26257361,2018/12/16,Victoria,48.42267581,-123.350275,Entire home/apt,155.00 
26258126,2018/12/16,Colwood,48.40065178,-123.4999985,Entire home/apt,141.00 
26259292,2018/12/16,Saanich,48.45893714,-123.359164,Private room,37.00 
26273654,2018/12/16,Victoria,48.42733462,-123.3678993,Entire home/apt,100.00 
26276645,2018/12/16,Saanich,48.45724698,-123.3606351,Private room,39.00 
26281109,2018/12/16,Sooke,48.38406585,-123.719538,Private room,50.00 
26302021,2018/12/16,Saanich,48.45322571,-123.2797635,Entire home/apt,294.00 
26304183,2018/12/16,North Saanich,48.61933813,-123.414711,Entire home/apt,84.00 
26305555,2018/12/16,Victoria,48.43952302,-123.3609808,Entire home/apt,250.00 
26306234,2018/12/16,Esquimalt,48.43092152,-123.4171568,Entire home/apt,150.00 
26306447,2018/12/16,Saanich,48.52393084,-123.3677289,Entire home/apt,161.00 
26322308,2018/12/16,North Saanich,48.63581517,-123.4197553,Entire home/apt,70.00 
26322684,2018/12/16,Victoria,48.43321024,-123.3486859,Entire home/apt,289.00 
26324765,2018/12/16,North Saanich,48.61572246,-123.4280223,Entire home/apt,70.00 
26332965,2018/12/16,Oak Bay,48.42859388,-123.3156169,Entire home/apt,484.00 
26334081,2018/12/16,Southern Gulf Islands,48.97920259,-123.567082,Entire home/apt,60.00 
26336028,2018/12/16,Saanich,48.48347702,-123.3204962,Private room,75.00 
26344829,2018/12/16,Salt Spring Island,48.84146652,-123.4986532,Entire home/apt,250.00 
26361411,2018/12/16,Victoria,48.42508946,-123.3584336,Entire home/apt,179.00 
26366950,2018/12/16,Victoria,48.42684812,-123.3630465,Entire home/apt,104.00 
26386644,2018/12/16,Central Saanich,48.58298685,-123.4127601,Entire home/apt,373.00 
26393414,2018/12/16,Victoria,48.42428556,-123.3282948,Entire home/apt,229.00 
26395051,2018/12/16,Southern Gulf Islands,48.92166719,-123.451131,Entire home/apt,155.00 
26395708,2018/12/16,Central Saanich,48.60376779,-123.411474,Entire home/apt,141.00 
26400609,2018/12/16,Saanich,48.45111932,-123.4068922,Entire home/apt,100.00 
26420201,2018/12/16,Saanich,48.47975215,-123.3665672,Private room,29.00 
26423420,2018/12/16,Oak Bay,48.41093346,-123.320857,Entire home/apt,175.00 
26427518,2018/12/16,Victoria,48.44744368,-123.356053,Entire home/apt,66.00 
26447134,2018/12/16,Victoria,48.44176608,-123.3768374,Entire home/apt,131.00 
26470137,2018/12/16,Saanich,48.48085159,-123.3675937,Private room,33.00 
26470235,2018/12/16,Central Saanich,48.55369136,-123.3983092,Entire home/apt,80.00 
26470313,2018/12/16,Salt Spring Island,48.8505117,-123.5604095,Entire home/apt,250.00 
26472231,2018/12/16,North Saanich,48.68421707,-123.4657055,Private room,80.00 
26476599,2018/12/16,Victoria,48.42840045,-123.3708819,Entire home/apt,104.00 
26492872,2018/12/16,Victoria,48.43600194,-123.3906981,Entire home/apt,250.00 
26496643,2018/12/16,Highlands,48.51210079,-123.5286023,Entire home/apt,100.00 
26504097,2018/12/16,Salt Spring Island,48.85504487,-123.5317787,Entire home/apt,99.00 
26511148,2018/12/16,Saanich,48.4798535,-123.3655471,Private room,29.00 
26525733,2018/12/16,Victoria,48.44102496,-123.3550728,Entire home/apt,124.00 
26527667,2018/12/16,Esquimalt,48.44555353,-123.3998766,Entire home/apt,145.00 
26540982,2018/12/16,Langford,48.45303494,-123.4765456,Entire home/apt,430.00 
26571894,2018/12/16,Victoria,48.42767894,-123.3690159,Entire home/apt,120.00 
26572863,2018/12/16,Victoria,48.43342004,-123.3402076,Entire home/apt,128.00 
26573738,2018/12/16,Saanich,48.47184243,-123.3219233,Entire home/apt,150.00 
26574816,2018/12/16,North Saanich,48.6356512,-123.421173,Entire home/apt,141.00 
26575413,2018/12/16,Esquimalt,48.44053561,-123.4255561,Entire home/apt,199.00 
26576546,2018/12/16,Victoria,48.41860283,-123.3754187,Entire home/apt,95.00 
26595450,2018/12/16,Juan de Fuca,48.43092978,-124.0690741,Entire home/apt,165.00 
26597096,2018/12/16,Victoria,48.43596553,-123.3320035,Entire home/apt,100.00 
26602126,2018/12/16,Salt Spring Island,48.85183284,-123.5061284,Entire home/apt,150.00 
26609276,2018/12/16,Langford,48.44446708,-123.5348046,Private room,92.00 
26627289,2018/12/16,Salt Spring Island,48.83672878,-123.4893436,Entire home/apt,87.00 
26627301,2018/12/16,Salt Spring Island,48.88065486,-123.5541783,Private room,80.00 
26632892,2018/12/16,Saanich,48.44764089,-123.3888622,Entire home/apt,150.00 
26633843,2018/12/16,Victoria,48.42936301,-123.3694906,Entire home/apt,170.00 
26639316,2018/12/16,Salt Spring Island,48.88896718,-123.5069373,Entire home/apt,86.00 
26665708,2018/12/16,Southern Gulf Islands,48.76710689,-123.2977139,Entire home/apt,150.00 
26686576,2018/12/16,Salt Spring Island,48.85475562,-123.5124929,Entire home/apt,170.00 
26715309,2018/12/16,Salt Spring Island,48.85064811,-123.503987,Entire home/apt,225.00 
26716831,2018/12/16,Sooke,48.39180318,-123.6525443,Private room,100.00 
26720562,2018/12/16,Saanich,48.46335859,-123.2944477,Entire home/apt,124.00 
26722125,2018/12/16,Sooke,48.4021573,-123.6959621,Entire home/apt,209.00 
26738143,2018/12/16,Saanich,48.45801015,-123.3589492,Private room,37.00 
26744464,2018/12/16,Sidney,48.66358904,-123.4128782,Entire home/apt,60.00 
26747687,2018/12/16,Victoria,48.43126776,-123.384942,Private room,50.00 
26749459,2018/12/16,Langford,48.44795252,-123.5068878,Entire home/apt,199.00 
26749966,2018/12/16,Langford,48.47722949,-123.5255418,Entire home/apt,99.00 
26754990,2018/12/16,Oak Bay,48.42208866,-123.3157955,Entire home/apt,100.00 
26756578,2018/12/16,Metchosin,48.39598039,-123.5502926,Entire home/apt,100.00 
26757899,2018/12/16,Langford,48.4270873,-123.53089,Private room,58.00 
26767543,2018/12/16,Victoria,48.42726519,-123.3675671,Entire home/apt,99.00 
26774183,2018/12/16,Salt Spring Island,48.84241466,-123.4906701,Private room,63.00 
26788318,2018/12/16,Central Saanich,48.57202311,-123.448219,Entire home/apt,141.00 
26805467,2018/12/16,Saanich,48.46436633,-123.322474,Entire home/apt,88.00 
26815599,2018/12/16,Victoria,48.428188,-123.3691092,Entire home/apt,130.00 
26837074,2018/12/16,North Saanich,48.68739099,-123.4187195,Entire home/apt,120.00 
26838855,2018/12/16,Salt Spring Island,48.79824269,-123.4423419,Entire home/apt,250.00 
26846123,2018/12/16,Sooke,48.37188017,-123.7301436,Entire home/apt,116.00 
26867837,2018/12/16,Salt Spring Island,48.84638813,-123.452455,Entire home/apt,415.00 
26871675,2018/12/16,Victoria,48.42989341,-123.3698093,Entire home/apt,179.00 
26873495,2018/12/16,Victoria,48.42254782,-123.3617406,Entire home/apt,134.00 
26922877,2018/12/16,Langford,48.42576795,-123.5308107,Entire home/apt,228.00 
26924538,2018/12/16,Victoria,48.40858411,-123.3568005,Entire home/apt,124.00 
26928652,2018/12/16,Saanich,48.4837535,-123.3153698,Private room,139.00 
26957156,2018/12/16,Esquimalt,48.42629482,-123.4088167,Entire home/apt,175.00 
26964303,2018/12/16,Victoria,48.40976091,-123.355626,Entire home/apt,150.00 
26966754,2018/12/16,Victoria,48.41083395,-123.3732447,Entire home/apt,150.00 
26988232,2018/12/16,Langford,48.46593851,-123.4856767,Entire home/apt,95.00 
26988652,2018/12/16,Juan de Fuca,48.36375058,-123.82801,Entire home/apt,225.00 
26993267,2018/12/16,Colwood,48.41787671,-123.4822501,Entire home/apt,95.00 
26994363,2018/12/16,Saanich,48.51736033,-123.3670026,Entire home/apt,145.00 
27014951,2018/12/16,Salt Spring Island,48.92229299,-123.5740783,Entire home/apt,150.00 
27031491,2018/12/16,Langford,48.45281505,-123.5008228,Entire home/apt,90.00 
27032856,2018/12/16,Saanich,48.49182442,-123.4029143,Entire home/apt,86.00 
27033822,2018/12/16,Colwood,48.42122744,-123.5081592,Entire home/apt,426.00 
27078352,2018/12/16,Colwood,48.40596491,-123.5081765,Entire home/apt,79.00 
27087455,2018/12/16,Southern Gulf Islands,48.97515611,-123.5628426,Entire home/apt,450.00 
27088009,2018/12/16,Saanich,48.45777915,-123.3594962,Private room,32.00 
27093050,2018/12/16,Saanich,48.48592671,-123.3736429,Private room,50.00 
27103021,2018/12/16,Southern Gulf Islands,48.76931392,-123.2837713,Entire home/apt,60.00 
27114448,2018/12/16,Oak Bay,48.43552985,-123.3184643,Entire home/apt,199.00 
27118286,2018/12/16,Saanich,48.47467819,-123.3339227,Entire home/apt,88.00 
27124803,2018/12/16,Sooke,48.37686119,-123.7334943,Private room,80.00 
27138724,2018/12/16,Saanich,48.46307239,-123.2994256,Private room,60.00 
27166960,2018/12/16,Salt Spring Island,48.82982442,-123.4644519,Entire home/apt,120.00 
27171848,2018/12/16,Juan de Fuca,48.33045109,-123.6383476,Entire home/apt,250.00 
27174298,2018/12/16,Victoria,48.43195818,-123.3939574,Entire home/apt,46.00 
27194230,2018/12/16,Saanich,48.46805348,-123.346769,Entire home/apt,95.00 
27198509,2018/12/16,Victoria,48.4215501,-123.3786128,Entire home/apt,110.00 
27200736,2018/12/16,Victoria,48.43425385,-123.3311213,Private room,46.00 
27202665,2018/12/16,Victoria,48.4148846,-123.3771597,Entire home/apt,161.00 
27208274,2018/12/16,Saanich,48.52252896,-123.3705714,Entire home/apt,150.00 
27208918,2018/12/16,Saanich,48.5229707,-123.3820392,Private room,70.00 
27209766,2018/12/16,Victoria,48.4300206,-123.3682737,Entire home/apt,78.00 
27225553,2018/12/16,Victoria,48.41568879,-123.3685142,Entire home/apt,91.00 
27235145,2018/12/16,Victoria,48.44545595,-123.3478458,Entire home/apt,211.00 
27261720,2018/12/16,Victoria,48.41910184,-123.3762916,Entire home/apt,99.00 
27273441,2018/12/16,Victoria,48.42542965,-123.3568495,Entire home/apt,240.00 
27287534,2018/12/16,Saanich,48.46003799,-123.3877121,Private room,75.00 
27314172,2018/12/16,Central Saanich,48.58726399,-123.4355878,Private room,175.00 
27315594,2018/12/16,Saanich,48.48667954,-123.334936,Entire home/apt,110.00 
27330285,2018/12/16,Sidney,48.64669129,-123.3995449,Entire home/apt,175.00 
27333073,2018/12/16,Victoria,48.42073871,-123.3451521,Entire home/apt,86.00 
27335144,2018/12/16,Victoria,48.43736039,-123.3905497,Entire home/apt,219.00 
27335980,2018/12/16,Oak Bay,48.43828381,-123.3186824,Entire home/apt,100.00 
27337210,2018/12/16,Saanich,48.45019497,-123.3656229,Entire home/apt,86.00 
27339720,2018/12/16,Victoria,48.41977101,-123.3350162,Entire home/apt,250.00 
27343116,2018/12/16,Victoria,48.42764725,-123.3687446,Entire home/apt,70.00 
27362009,2018/12/16,Saanich,48.46125986,-123.3806623,Entire home/apt,120.00 
27371587,2018/12/16,Langford,48.4780604,-123.5266307,Entire home/apt,175.00 
27389442,2018/12/16,Sidney,48.66483748,-123.404436,Entire home/apt,100.00 
27395665,2018/12/16,Salt Spring Island,48.83836747,-123.537309,Entire home/apt,230.00 
27397606,2018/12/16,Salt Spring Island,48.88148051,-123.5661522,Entire home/apt,141.00 
27400037,2018/12/16,Saanich,48.44238795,-123.3276035,Private room,70.00 
27401353,2018/12/16,View Royal,48.46078447,-123.4534645,Entire home/apt,100.00 
27405094,2018/12/16,Victoria,48.42999249,-123.3697487,Entire home/apt,150.00 
27405783,2018/12/16,View Royal,48.4558391,-123.4417728,Entire home/apt,75.00 
27406732,2018/12/16,Victoria,48.42024348,-123.3824996,Entire home/apt,250.00 
27407700,2018/12/16,Sidney,48.66191175,-123.4083496,Entire home/apt,135.00 
27407907,2018/12/16,Juan de Fuca,48.38491657,-123.8601186,Entire home/apt,179.00 
27407949,2018/12/16,Langford,48.45605179,-123.5032831,Private room,50.00 
27408621,2018/12/16,Southern Gulf Islands,48.76852815,-123.3024855,Private room,179.00 
27437610,2018/12/16,Victoria,48.42234142,-123.3546741,Entire home/apt,150.00 
27439269,2018/12/16,Victoria,48.42325369,-123.3278164,Entire home/apt,139.00 
27466919,2018/12/16,Victoria,48.41577557,-123.3817568,Private room,86.00 
27468980,2018/12/16,Sidney,48.64045188,-123.409287,Entire home/apt,99.00 
27470121,2018/12/16,Victoria,48.4257217,-123.3389114,Entire home/apt,400.00 
27470281,2018/12/16,Victoria,48.44841259,-123.3575766,Entire home/apt,100.00 
27473770,2018/12/16,Langford,48.42586918,-123.5297747,Entire home/apt,268.00 
27487315,2018/12/16,Langford,48.46887185,-123.5218786,Entire home/apt,389.00 
27492373,2018/12/16,Juan de Fuca,48.42461624,-124.0674327,Entire home/apt,325.00 
27493051,2018/12/16,Southern Gulf Islands,48.8511279,-123.3044758,Entire home/apt,70.00 
27493479,2018/12/16,Victoria,48.41949189,-123.3756221,Entire home/apt,80.00 
27494350,2018/12/16,Victoria,48.4245244,-123.3634799,Entire home/apt,147.00 
27502477,2018/12/16,Saanich,48.4696668,-123.3791893,Entire home/apt,100.00 
27504957,2018/12/16,Sidney,48.64585498,-123.3949666,Entire home/apt,86.00 
27505485,2018/12/16,Saanich,48.48024502,-123.315146,Entire home/apt,620.00 
27507261,2018/12/16,Saanich,48.47969369,-123.3137859,Private room,108.00 
27507641,2018/12/16,Saanich,48.48225775,-123.313521,Entire home/apt,250.00 
27508307,2018/12/16,Victoria,48.43189871,-123.3458271,Entire home/apt,150.00 
27508560,2018/12/16,Saanich,48.48039149,-123.3151728,Private room,118.00 
27520600,2018/12/16,Esquimalt,48.43485169,-123.4044342,Entire home/apt,60.00 
27521024,2018/12/16,Saanich,48.47979649,-123.3142673,Private room,238.00 
27524861,2018/12/16,Victoria,48.42587828,-123.3464934,Entire home/apt,1500.00 
27526578,2018/12/16,Saanich,48.4858274,-123.3740153,Private room,80.00 
27542717,2018/12/16,Langford,48.4641627,-123.4867742,Entire home/apt,60.00 
27551640,2018/12/16,Saanich,48.45582897,-123.3580547,Entire home/apt,99.00 
27552477,2018/12/16,Victoria,48.4136965,-123.3525466,Entire home/apt,66.00 
27553251,2018/12/16,Esquimalt,48.44832389,-123.4078385,Entire home/apt,130.00 
27554818,2018/12/16,Victoria,48.42894577,-123.3376007,Entire home/apt,90.00 
27572375,2018/12/16,Saanich,48.51448727,-123.3656944,Entire home/apt,195.00 
27576581,2018/12/16,Saanich,48.46027148,-123.2883188,Entire home/apt,225.00 
27595233,2018/12/16,Saanich,48.47102038,-123.3785673,Private room,70.00 
27604646,2018/12/16,Victoria,48.44308139,-123.3733437,Private room,99.00 
27605213,2018/12/16,Saanich,48.46801144,-123.3228787,Entire home/apt,88.00 
27610765,2018/12/16,Esquimalt,48.42981023,-123.4185012,Entire home/apt,120.00 
27611733,2018/12/16,Victoria,48.41915563,-123.354195,Private room,86.00 
27613664,2018/12/16,Central Saanich,48.55599601,-123.3967247,Entire home/apt,351.00 
27627409,2018/12/16,Southern Gulf Islands,48.7771306,-123.2757346,Private room,219.00 
27628396,2018/12/16,Saanich,48.50459401,-123.4108972,Entire home/apt,300.00 
27630294,2018/12/16,Victoria,48.4200215,-123.3529144,Entire home/apt,100.00 
27632131,2018/12/16,Saanich,48.45773153,-123.3653714,Entire home/apt,82.00 
27636388,2018/12/16,Victoria,48.42734866,-123.362475,Entire home/apt,250.00 
27637116,2018/12/16,Saanich,48.50633411,-123.4552021,Entire home/apt,95.00 
27637341,2018/12/16,Sooke,48.36695536,-123.7331823,Entire home/apt,249.00 
27674282,2018/12/16,Sooke,48.38746106,-123.6834454,Private room,170.00 
27679122,2018/12/16,Victoria,48.4294532,-123.3535103,Entire home/apt,249.00 
27679902,2018/12/16,Langford,48.47133764,-123.524978,Entire home/apt,250.00 
27684481,2018/12/16,Victoria,48.4275167,-123.368921,Entire home/apt,119.00 
27695421,2018/12/16,Victoria,48.42531099,-123.3382594,Entire home/apt,501.00 
27696187,2018/12/16,North Saanich,48.63044547,-123.4374382,Entire home/apt,79.00 
27700043,2018/12/16,Saanich,48.45106458,-123.3638985,Private room,50.00 
27701876,2018/12/16,Victoria,48.42001904,-123.362717,Entire home/apt,95.00 
27704697,2018/12/16,Central Saanich,48.57089134,-123.4059325,Entire home/apt,141.00 
27704938,2018/12/16,Saanich,48.48310148,-123.3354157,Entire home/apt,70.00 
27706080,2018/12/16,Saanich,48.52215865,-123.3704257,Private room,48.00 
27728420,2018/12/16,Esquimalt,48.42207986,-123.4080478,Entire home/apt,139.00 
27729646,2018/12/16,Victoria,48.42855217,-123.369266,Entire home/apt,169.00 
27749559,2018/12/16,Victoria,48.44326949,-123.3899608,Entire home/apt,100.00 
27758287,2018/12/16,Saanich,48.48001888,-123.3150228,Private room,149.00 
27758536,2018/12/16,Langford,48.4301169,-123.5369299,Entire home/apt,50.00 
27788039,2018/12/16,Victoria,48.42467633,-123.3565588,Entire home/apt,124.00 
27799129,2018/12/16,Victoria,48.42551596,-123.3567456,Entire home/apt,189.00 
27806235,2018/12/16,Metchosin,48.37930376,-123.5437234,Entire home/apt,159.00 
27810625,2018/12/16,Saanich,48.4639516,-123.3026124,Entire home/apt,119.00 
27822156,2018/12/16,Saanich,48.45885064,-123.2972809,Entire home/apt,1500.00 
27831653,2018/12/16,North Saanich,48.63413751,-123.421141,Entire home/apt,450.00 
27834991,2018/12/16,Saanich,48.45602589,-123.3654085,Private room,60.00 
27837961,2018/12/16,Victoria,48.42810185,-123.3693745,Entire home/apt,155.00 
27839311,2018/12/16,Oak Bay,48.45320502,-123.3207895,Private room,55.00 
27846335,2018/12/16,Saanich,48.54607692,-123.4453807,Entire home/apt,199.00 
27853315,2018/12/16,Victoria,48.42906882,-123.365308,Private room,33.00 
27853616,2018/12/16,Saanich,48.46704669,-123.3925518,Entire home/apt,70.00 
27853770,2018/12/16,Langford,48.44766745,-123.4944611,Private room,199.00 
27875355,2018/12/16,Victoria,48.41538996,-123.337386,Entire home/apt,115.00 
27875866,2018/12/16,Saanich,48.45476481,-123.3787876,Entire home/apt,108.00 
27877053,2018/12/16,Victoria,48.43442881,-123.3818899,Shared room,35.00 
27907989,2018/12/16,Victoria,48.43044917,-123.3672507,Entire home/apt,124.00 
27910410,2018/12/16,Victoria,48.42904865,-123.3667766,Entire home/apt,120.00 
27926449,2018/12/16,Central Saanich,48.59888158,-123.3918727,Entire home/apt,95.00 
27926743,2018/12/16,Victoria,48.43038544,-123.3668754,Entire home/apt,115.00 
27928072,2018/12/16,Victoria,48.40849664,-123.3525903,Entire home/apt,62.00 
27929875,2018/12/16,Oak Bay,48.41530126,-123.3106862,Entire home/apt,70.00 
27930265,2018/12/16,Salt Spring Island,48.87247243,-123.5504207,Entire home/apt,90.00 
27930758,2018/12/16,Saanich,48.48702582,-123.3238886,Entire home/apt,190.00 
27933699,2018/12/16,Juan de Fuca,48.3743713,-123.6817323,Entire home/apt,249.00 
27936933,2018/12/16,Langford,48.41531851,-123.5186351,Entire home/apt,58.00 
27954264,2018/12/16,Victoria,48.41421835,-123.3702666,Entire home/apt,142.00 
27956522,2018/12/16,Southern Gulf Islands,48.76760101,-123.3021399,Entire home/apt,300.00 
27958104,2018/12/16,Central Saanich,48.55312368,-123.4038902,Entire home/apt,75.00 
27959285,2018/12/16,Southern Gulf Islands,48.80144566,-123.310753,Entire home/apt,80.00 
27961887,2018/12/16,North Saanich,48.63433286,-123.4143351,Entire home/apt,86.00 
27966967,2018/12/16,Colwood,48.40739721,-123.4914619,Entire home/apt,179.00 
27988810,2018/12/16,Sooke,48.39026991,-123.6781582,Entire home/apt,126.00 
27993808,2018/12/16,Saanich,48.48729911,-123.3048166,Entire home/apt,100.00 
27996514,2018/12/16,Saanich,48.47713501,-123.3420304,Entire home/apt,67.00 
28008371,2018/12/16,Victoria,48.42951665,-123.3678646,Entire home/apt,150.00 
28008837,2018/12/16,Saanich,48.5300508,-123.417792,Entire home/apt,98.00 
28030757,2018/12/16,Saanich,48.45289252,-123.3329381,Entire home/apt,110.00 
28036995,2018/12/16,Saanich,48.48653923,-123.3922912,Entire home/apt,50.00 
28048051,2018/12/16,Victoria,48.42762867,-123.3617771,Entire home/apt,149.00 
28048709,2018/12/16,Victoria,48.4412683,-123.3412963,Entire home/apt,119.00 
28050056,2018/12/16,View Royal,48.45652003,-123.4397269,Private room,88.00 
28079980,2018/12/16,Saanich,48.49916148,-123.4217959,Entire home/apt,108.00 
28101024,2018/12/16,Oak Bay,48.44202168,-123.32136,Entire home/apt,250.00 
28101863,2018/12/16,Saanich,48.50786047,-123.3592601,Entire home/apt,351.00 
28102086,2018/12/16,Sidney,48.6534992,-123.4046134,Entire home/apt,150.00 
28102126,2018/12/16,Sidney,48.64904026,-123.4103365,Entire home/apt,175.00 
28103682,2018/12/16,Victoria,48.42348134,-123.3680468,Entire home/apt,298.00 
28109276,2018/12/16,Victoria,48.42930541,-123.3321546,Entire home/apt,120.00 
28109577,2018/12/16,Saanich,48.47866373,-123.3755837,Private room,50.00 
28125640,2018/12/16,Juan de Fuca,48.3947159,-123.9265512,Entire home/apt,175.00 
28126493,2018/12/16,Victoria,48.42834069,-123.3683259,Entire home/apt,104.00 
28133615,2018/12/16,Victoria,48.42914395,-123.3654283,Entire home/apt,92.00 
28139331,2018/12/16,Victoria,48.4298212,-123.3695404,Entire home/apt,119.00 
28139699,2018/12/16,Colwood,48.42034,-123.5077891,Entire home/apt,104.00 
28153820,2018/12/16,Victoria,48.42168407,-123.3812661,Entire home/apt,368.00 
28159400,2018/12/16,Sidney,48.66531888,-123.4057484,Entire home/apt,110.00 
28191342,2018/12/16,Victoria,48.43286537,-123.3587806,Entire home/apt,100.00 
28208672,2018/12/16,Victoria,48.44718895,-123.3847423,Entire home/apt,70.00 
28230344,2018/12/16,Langford,48.45127541,-123.4952883,Entire home/apt,199.00 
28230602,2018/12/16,Victoria,48.41328224,-123.3762046,Entire home/apt,100.00 
28254162,2018/12/16,Victoria,48.42807839,-123.3624581,Entire home/apt,199.00 
28263989,2018/12/16,Victoria,48.43125395,-123.3844511,Entire home/apt,75.00 
