"","neighbourhood_group_cleansed","latitude","longitude","room_type","bathrooms","bedrooms","price"
"1773","Saanich",48.48506,-123.30514,"Entire home/apt",1,2,"$80.00"
"1774","Victoria",48.42861,-123.359,"Entire home/apt",1,2,"$129.00"
"1775","Saanich",48.48291,-123.40163,"Entire home/apt",1,2,"$95.00"
"1776","Victoria",48.43963,-123.35889,"Private room",1,1,"$50.00"
"1777","Victoria",48.42832,-123.36599,"Entire home/apt",2,2,"$168.00"
"1778","Langford",48.44501,-123.53933,"Private room",1,1,"$48.00"
"1779","Southern Gulf Islands",48.80077,-123.31356,"Entire home/apt",1,2,"$215.00"
"1780","Sooke",48.42774,-123.71383,"Entire home/apt",1,0,"$76.00"
"1781","Victoria",48.43026,-123.32391,"Private room",1,1,"$50.00"
"1782","Victoria",48.43138,-123.34271,"Entire home/apt",1,2,"$175.00"
"1783","Langford",48.47015,-123.49207,"Entire home/apt",1,2,"$175.00"
"1784","Esquimalt",48.42636,-123.41322,"Entire home/apt",1,0,"$80.00"
"1785","Victoria",48.43754,-123.39109,"Entire home/apt",1,3,"$160.00"
"1786","Saanich",48.44857,-123.40761,"Private room",1,1,"$69.00"
"1787","Saanich",48.44907,-123.40865,"Private room",1,1,"$66.00"
"1788","Saanich",48.45137,-123.34123,"Private room",1,1,"$89.00"
"1789","Victoria",48.42866,-123.35858,"Entire home/apt",2,1,"$190.00"
"1790","Saanich",48.44949,-123.40871,"Private room",1,1,"$69.00"
"1791","Saanich",48.4762,-123.41009,"Private room",1,2,"$69.00"
"1792","Salt Spring Island",48.811,-123.46286,"Entire home/apt",1,1,"$125.00"
"1793","View Royal",48.45655,-123.46039,"Entire home/apt",2,3,"$300.00"
"1794","Juan de Fuca",48.36254,-123.47752,"Entire home/apt",3.5,2,"$150.00"
"1795","Sooke",48.38642,-123.72951,"Entire home/apt",1,0,"$74.00"
"1796","Langford",48.45294,-123.49087,"Entire home/apt",1,1,"$65.00"
"1797","North Saanich",48.68605,-123.44988,"Entire home/apt",1,1,"$99.00"
"1798","Southern Gulf Islands",48.76397,-123.25288,"Entire home/apt",1,0,"$99.00"
"1799","Salt Spring Island",48.81333,-123.469,"Entire home/apt",1,1,"$188.00"
"1800","Southern Gulf Islands",48.83207,-123.25093,"Private room",1,1,"$119.00"
"1801","Saanich",48.47713,-123.33496,"Entire home/apt",1.5,3,"$115.00"
"1802","North Saanich",48.63138,-123.42528,"Entire home/apt",1,1,"$80.00"
"1803","Esquimalt",48.4496,-123.41517,"Entire home/apt",2,3,"$180.00"
"1804","Saanich",48.45214,-123.4096,"Private room",1,1,"$80.00"
"1805","Central Saanich",48.57452,-123.46577,"Entire home/apt",1.5,2,"$298.00"
"1806","Juan de Fuca",48.38144,-123.87,"Entire home/apt",1,2,"$86.00"
"1807","Victoria",48.41893,-123.365,"Entire home/apt",2,2,"$200.00"
"1808","Victoria",48.444,-123.35526,"Private room",1,1,"$99.00"
"1809","Victoria",48.42365,-123.36468,"Entire home/apt",2,2,"$389.00"
"1810","Saanich",48.4741,-123.36916,"Entire home/apt",1,0,"$95.00"
"1811","Victoria",48.42767,-123.36907,"Entire home/apt",1,0,"$125.00"
"1812","Salt Spring Island",48.85525,-123.50257,"Entire home/apt",2,2,"$399.00"
"1813","Victoria",48.43036,-123.36991,"Entire home/apt",1,0,"$95.00"
"1814","Salt Spring Island",48.9311,-123.57281,"Private room",1,1,"$176.00"
"1815","Sooke",48.38672,-123.72121,"Entire home/apt",2,3,"$99.00"
"1816","Southern Gulf Islands",48.75145,-123.19384,"Entire home/apt",3,4,"$500.00"
"1817","Victoria",48.41715,-123.36697,"Entire home/apt",2,2,"$150.00"
"1818","Victoria",48.42873,-123.32649,"Entire home/apt",1,0,"$60.00"
"1819","Victoria",48.41349,-123.37179,"Entire home/apt",1,0,"$225.00"
"1820","Salt Spring Island",48.85558,-123.50032,"Entire home/apt",2,2,"$399.00"
"1821","Juan de Fuca",48.36678,-123.81315,"Entire home/apt",1,1,"$155.00"
"1822","Central Saanich",48.57159,-123.40313,"Entire home/apt",1,3,"$110.00"
"1823","Victoria",48.42895,-123.33671,"Entire home/apt",1,2,"$80.00"
"1824","Victoria",48.42748,-123.36716,"Entire home/apt",2.5,3,"$245.00"
"1825","Victoria",48.41903,-123.35482,"Entire home/apt",1,1,"$90.00"
"1826","Saanich",48.47993,-123.35574,"Entire home/apt",1,1,"$64.00"
"1827","Victoria",48.42961,-123.36993,"Entire home/apt",1,0,"$99.00"
"1828","Victoria",48.42959,-123.37064,"Entire home/apt",1,0,"$115.00"
"1829","Saanich",48.47482,-123.4098,"Private room",1,1,"$49.00"
"1830","Victoria",48.42609,-123.36316,"Entire home/apt",1,0,"$164.00"
"1831","Southern Gulf Islands",48.76618,-123.28858,"Entire home/apt",1,1,"$95.00"
"1832","Victoria",48.43201,-123.33599,"Entire home/apt",1,3,"$199.00"
"1833","Saanich",48.53969,-123.41246,"Entire home/apt",1,1,"$66.00"
"1834","Saanich",48.44793,-123.38952,"Entire home/apt",1,2,"$99.00"
"1835","Langford",48.42361,-123.51903,"Entire home/apt",1,1,"$125.00"
"1836","Langford",48.46889,-123.50392,"Entire home/apt",1,2,"$77.00"
"1837","Southern Gulf Islands",48.9082,-123.3655,"Entire home/apt",1,2,"$150.00"
"1838","Saanich",48.51926,-123.44249,"Entire home/apt",1,1,"$135.00"
"1839","Saanich",48.52446,-123.38354,"Private room",1,1,"$95.00"
"1840","Southern Gulf Islands",48.76578,-123.30443,"Private room",1,1,"$180.00"
"1841","Victoria",48.42167,-123.36586,"Entire home/apt",2,2,"$233.00"
"1842","Oak Bay",48.45827,-123.31697,"Entire home/apt",1,1,"$125.00"
"1843","Saanich",48.4595,-123.33508,"Entire home/apt",2,2,"$139.00"
"1844","Metchosin",48.36466,-123.55656,"Entire home/apt",1,1,"$125.00"
"1845","Sidney",48.65574,-123.40712,"Private room",1,1,"$45.00"
"1846","Victoria",48.4141,-123.32829,"Entire home/apt",1,1,"$99.00"
"1847","Victoria",48.4276,-123.36676,"Entire home/apt",1,0,"$109.00"
"1848","Sooke",48.40259,-123.70035,"Entire home/apt",1,2,"$199.00"
"1849","Victoria",48.42659,-123.36097,"Entire home/apt",2,2,"$99.00"
"1850","Saanich",48.46901,-123.39309,"Entire home/apt",1,2,"$50.00"
"1851","Salt Spring Island",48.88248,-123.53224,"Private room",1,1,"$76.00"
"1852","Saanich",48.45549,-123.41714,"Entire home/apt",1,0,"$62.00"
"1853","North Saanich",48.6225,-123.40569,"Entire home/apt",2.5,3,"$300.00"
"1854","Victoria",48.42574,-123.34735,"Private room",1,1,"$24.00"
"1855","Juan de Fuca",48.55405,-124.41555,"Entire home/apt",1,1,"$249.00"
"1856","Saanich",48.4807,-123.39378,"Private room",1,1,"$50.00"
"1857","Victoria",48.42149,-123.38126,"Entire home/apt",2,2,"$249.00"
"1858","Salt Spring Island",48.91056,-123.52534,"Private room",1,0,"$88.00"
"1859","Esquimalt",48.43793,-123.39749,"Private room",1,1,"$50.00"
"1860","Victoria",48.41637,-123.3694,"Private room",2,1,"$58.00"
"1861","North Saanich",48.69254,-123.43181,"Private room",1,1,"$85.00"
"1862","Colwood",48.41849,-123.51375,"Entire home/apt",1,1,"$85.00"
"1863","Juan de Fuca",48.55489,-124.41613,"Entire home/apt",1,1,"$130.00"
"1864","Esquimalt",48.44872,-123.4118,"Entire home/apt",1,1,"$249.00"
"1865","Victoria",48.42594,-123.36764,"Entire home/apt",1.5,1,"$190.00"
"1866","Victoria",48.43006,-123.34079,"Entire home/apt",1,1,"$80.00"
"1867","Victoria",48.44746,-123.35723,"Entire home/apt",1,2,"$99.00"
"1868","Juan de Fuca",48.55546,-124.4139,"Entire home/apt",1,1,"$130.00"
"1869","Saanich",48.46132,-123.29692,"Entire home/apt",2,3,"$280.00"
"1870","Salt Spring Island",48.85739,-123.51166,"Entire home/apt",1,1,"$110.00"
"1871","Victoria",48.42677,-123.36801,"Entire home/apt",2,3,"$260.00"
"1872","Victoria",48.43239,-123.35774,"Private room",1,1,"$45.00"
"1873","North Saanich",48.68001,-123.41068,"Entire home/apt",3,4,"$350.00"
"1874","Saanich",48.47475,-123.41169,"Private room",2,2,"$149.00"
"1875","Oak Bay",48.43007,-123.32197,"Private room",1,1,"$40.00"
"1876","Southern Gulf Islands",48.8416,-123.30905,"Entire home/apt",1,1,"$76.00"
"1877","Sooke",48.37315,-123.72709,"Entire home/apt",2,2,"$249.00"
"1878","Sooke",48.37187,-123.72491,"Entire home/apt",3,4,"$350.00"
"1879","Salt Spring Island",48.87241,-123.55056,"Entire home/apt",1,1,"$170.00"
"1880","Sidney",48.65952,-123.40878,"Entire home/apt",1,1,"$125.00"
"1881","Victoria",48.41639,-123.37081,"Private room",2,1,"$50.00"
"1882","Victoria",48.41619,-123.3707,"Private room",2,1,"$49.00"
"1883","Juan de Fuca",48.419,-124.02795,"Entire home/apt",2,3,"$599.00"
"1884","Victoria",48.43555,-123.35579,"Private room",1,1,"$80.00"
"1885","Southern Gulf Islands",48.88455,-123.39423,"Entire home/apt",2,3,"$150.00"
"1886","Langford",48.45322,-123.50386,"Hotel room",1,0,"$89.00"
"1887","Saanich",48.45757,-123.40806,"Entire home/apt",1,2,"$175.00"
"1888","Langford",48.40727,-123.5336,"Private room",1,1,"$65.00"
"1889","Esquimalt",48.42835,-123.42315,"Entire home/apt",1,1,"$40.00"
"1890","Victoria",48.43702,-123.35918,"Private room",1,1,"$50.00"
"1891","Oak Bay",48.44063,-123.31984,"Entire home/apt",1,2,"$150.00"
"1892","Juan de Fuca",48.55398,-124.41785,"Entire home/apt",1,1,"$184.00"
"1893","Victoria",48.4444,-123.359,"Entire home/apt",1,2,"$150.00"
"1894","Victoria",48.44257,-123.34259,"Entire home/apt",1,1,"$150.00"
"1895","Oak Bay",48.4103,-123.31963,"Entire home/apt",5.5,5,"$950.00"
"1896","Victoria",48.42764,-123.35671,"Entire home/apt",1,1,"$90.00"
"1897","North Saanich",48.69205,-123.45203,"Private room",1,1,"$50.00"
"1898","Saanich",48.49051,-123.31084,"Entire home/apt",2,4,"$200.00"
"1899","View Royal",48.45781,-123.44651,"Entire home/apt",1,1,"$42.00"
"1900","Victoria",48.42947,-123.36267,"Entire home/apt",1,1,"$105.00"
"1901","Victoria",48.42918,-123.36875,"Entire home/apt",1,1,"$80.00"
"1902","View Royal",48.46042,-123.42855,"Entire home/apt",1,1,"$95.00"
"1903","Saanich",48.44291,-123.39213,"Entire home/apt",1,3,"$184.00"
"1904","Saanich",48.49985,-123.39433,"Entire home/apt",1,3,"$119.00"
"1905","Victoria",48.42731,-123.36873,"Entire home/apt",1,0,"$76.00"
"1906","View Royal",48.45638,-123.44844,"Entire home/apt",1,1,"$45.00"
"1907","Langford",48.43828,-123.52754,"Entire home/apt",1,2,"$133.00"
"1908","Victoria",48.42594,-123.34963,"Private room",1,1,"$50.00"
"1909","Saanich",48.44997,-123.40676,"Entire home/apt",3,3,"$199.00"
"1910","Victoria",48.41798,-123.37535,"Entire home/apt",1,1,"$60.00"
"1911","Saanich",48.50215,-123.39562,"Entire home/apt",1,2,"$175.00"
"1912","Victoria",48.42368,-123.36439,"Entire home/apt",2,2,"$249.00"
"1913","Saanich",48.47668,-123.40956,"Private room",1,1,"$54.00"
"1914","Victoria",48.41772,-123.37416,"Entire home/apt",1,0,"$105.00"
"1915","Victoria",48.42484,-123.32332,"Entire home/apt",1,2,"$99.00"
"1916","Victoria",48.42812,-123.37032,"Entire home/apt",1,1,"$219.00"
"1917","Metchosin",48.35587,-123.54596,"Entire home/apt",2,3,"$249.00"
"1918","Saanich",48.4745,-123.41159,"Private room",2,3,"$195.00"
"1919","Victoria",48.42211,-123.35504,"Private room",1,1,"$99.00"
"1920","Southern Gulf Islands",48.8809,-123.32894,"Entire home/apt",1,1,"$95.00"
"1921","Victoria",48.41327,-123.37393,"Private room",1,1,"$76.00"
"1922","Central Saanich",48.60067,-123.42146,"Entire home/apt",1,1,"$90.00"
"1923","Victoria",48.42316,-123.36445,"Entire home/apt",2.5,3,"$328.00"
"1924","Langford",48.46974,-123.50618,"Entire home/apt",1,2,"$74.00"
"1925","Colwood",48.41608,-123.47915,"Entire home/apt",2,3,"$149.00"
"1926","Victoria",48.42206,-123.38099,"Entire home/apt",2,2,"$240.00"
"1927","Victoria",48.42133,-123.38186,"Entire home/apt",2,2,"$240.00"
"1928","Juan de Fuca",48.42863,-124.07293,"Entire home/apt",1,0,"$130.00"
"1929","Saanich",48.49639,-123.36904,"Entire home/apt",3,4,"$170.00"
"1930","North Saanich",48.63456,-123.41969,"Entire home/apt",1,1,"$70.00"
"1931","Sidney",48.66663,-123.40251,"Entire home/apt",2,1,"$225.00"
"1932","Saanich",48.45441,-123.36844,"Private room",1,1,"$70.00"
"1933","Salt Spring Island",48.89033,-123.50686,"Entire home/apt",1,1,"$119.00"
"1934","Colwood",48.40976,-123.50306,"Entire home/apt",1,2,"$60.00"
"1935","Victoria",48.42211,-123.38041,"Entire home/apt",2,2,"$133.00"
"1936","Juan de Fuca",48.42589,-124.06764,"Entire home/apt",0.5,0,"$99.00"
"1937","Victoria",48.42163,-123.38167,"Entire home/apt",2,2,"$312.00"
"1938","Victoria",48.42155,-123.38185,"Entire home/apt",2,2,"$312.00"
"1939","Victoria",48.4214,-123.37993,"Entire home/apt",2,2,"$312.00"
"1940","Saanich",48.47495,-123.41093,"Private room",1,1,"$54.00"
"1941","Central Saanich",48.56553,-123.40212,"Entire home/apt",3,5,"$53.00"
"1942","Langford",48.47211,-123.51088,"Entire home/apt",1,1,"$85.00"
"1943","Victoria",48.42956,-123.36974,"Entire home/apt",1,2,"$135.00"
"1944","Victoria",48.42642,-123.35693,"Entire home/apt",1,2,"$350.00"
"1945","Juan de Fuca",48.5525,-124.41828,"Entire home/apt",1,2,"$236.00"
"1946","Victoria",48.42775,-123.36788,"Entire home/apt",1,1,"$99.00"
"1947","Juan de Fuca",48.55783,-124.40196,"Entire home/apt",1,3,"$200.00"
"1948","Sidney",48.66677,-123.40204,"Private room",1,1,"$168.00"
"1949","Saanich",48.45033,-123.32941,"Private room",1,2,"$60.00"
"1950","Victoria",48.42145,-123.38078,"Entire home/apt",2,2,"$133.00"
"1951","Central Saanich",48.599,-123.43721,"Entire home/apt",1,1,"$90.00"
"1952","Saanich",48.45281,-123.3624,"Entire home/apt",2,2,"$119.00"
"1953","Salt Spring Island",48.84388,-123.50301,"Entire home/apt",2,3,"$65.00"
"1954","Saanich",48.45286,-123.35687,"Private room",1,1,"$99.00"
"1955","Central Saanich",48.55728,-123.39668,"Entire home/apt",1,0,"$88.00"
"1956","Southern Gulf Islands",48.73333,-123.19269,"Entire home/apt",1.5,2,"$170.00"
"1957","Saanich",48.51966,-123.42415,"Entire home/apt",1,0,"$93.00"
"1958","Saanich",48.46452,-123.33774,"Private room",2,1,"$58.00"
"1959","Victoria",48.42634,-123.3633,"Entire home/apt",1,1,"$145.00"
"1960","Saanich",48.4645,-123.33793,"Private room",2,1,"$49.00"
"1961","Victoria",48.41988,-123.37678,"Entire home/apt",2.5,2,"$200.00"
"1962","Victoria",48.42751,-123.36888,"Entire home/apt",1,1,"$99.00"
"1963","Southern Gulf Islands",48.99674,-123.58481,"Entire home/apt",2.5,3,"$202.00"
"1964","Salt Spring Island",48.85664,-123.50562,"Private room",1,1,"$80.00"
"1965","Juan de Fuca",48.3818,-123.93105,"Entire home/apt",2,3,"$275.00"
"1966","Victoria",48.42934,-123.37052,"Entire home/apt",1,1,"$150.00"
"1967","Victoria",48.41198,-123.35085,"Private room",1.5,1,"$49.00"
"1968","Sidney",48.65801,-123.40808,"Entire home/apt",1,1,"$90.00"
"1969","Southern Gulf Islands",48.89951,-123.34794,"Entire home/apt",2,2,"$175.00"
"1970","Southern Gulf Islands",48.96771,-123.55568,"Entire home/apt",1,0,"$164.00"
"1971","Salt Spring Island",48.82573,-123.51382,"Entire home/apt",1,1,"$149.00"
"1972","Juan de Fuca",48.55948,-124.40443,"Entire home/apt",2,3,"$290.00"
"1973","Victoria",48.43567,-123.39245,"Entire home/apt",2,2,"$175.00"
"1974","Saanich",48.45395,-123.28542,"Entire home/apt",3,4,"$350.00"
"1975","Sooke",48.38093,-123.6875,"Private room",1,1,"$50.00"
"1976","Saanich",48.45468,-123.27612,"Entire home/apt",2,3,"$249.00"
"1977","Victoria",48.42756,-123.33011,"Entire home/apt",1.5,3,"$200.00"
"1978","Saanich",48.44642,-123.39548,"Entire home/apt",1.5,1,"$70.00"
"1979","Saanich",48.464,-123.30161,"Entire home/apt",1,1,"$115.00"
"1980","Salt Spring Island",48.8562,-123.5013,"Entire home/apt",2,2,"$450.00"
"1981","Langford",48.43306,-123.52792,"Entire home/apt",1,1,"$65.00"
"1982","Southern Gulf Islands",48.80206,-123.31092,"Entire home/apt",1,2,"$142.00"
"1983","Southern Gulf Islands",48.84043,-123.32388,"Private room",1,1,"$220.00"
"1984","Metchosin",48.37548,-123.55812,"Entire home/apt",1,0,"$85.00"
"1985","Victoria",48.42554,-123.36297,"Entire home/apt",1,1,"$150.00"
"1986","Southern Gulf Islands",48.84407,-123.31929,"Entire home/apt",1,1,"$85.00"
"1987","Saanich",48.46597,-123.34824,"Entire home/apt",1,1,"$85.00"
"1988","Esquimalt",48.43062,-123.39695,"Entire home/apt",1,2,"$60.00"
"1989","Langford",48.44744,-123.48963,"Hotel room",2,2,"$119.00"
"1990","Saanich",48.45003,-123.38989,"Entire home/apt",1,2,"$99.00"
"1991","Langford",48.45001,-123.47508,"Entire home/apt",1,2,"$70.00"
"1992","Langford",48.44547,-123.48762,"Hotel room",1,0,"$90.00"
"1993","Langford",48.44707,-123.48809,"Hotel room",1,1,"$99.00"
"1994","Langford",48.4471,-123.48803,"Hotel room",1,1,"$115.00"
"1995","Juan de Fuca",48.37324,-123.85508,"Entire home/apt",1,0,"$141.00"
"1996","Langford",48.44744,-123.48809,"Hotel room",1,1,"$160.00"
"1997","Langford",48.44583,-123.48921,"Hotel room",1,0,"$99.00"
"1998","North Saanich",48.6976,-123.45073,"Entire home/apt",2.5,2,"$401.00"
"1999","Victoria",48.43212,-123.33889,"Shared room",1,1,"$99.00"
"2000","Victoria",48.42727,-123.36223,"Entire home/apt",2,2,"$89.00"
"2001","Langford",48.47213,-123.51874,"Hotel room",1,2,"$99.00"
"2002","Langford",48.46892,-123.51277,"Private room",2,3,"$180.00"
"2003","Oak Bay",48.43103,-123.30621,"Entire home/apt",1,1,"$95.00"
"2004","Saanich",48.53508,-123.41824,"Entire home/apt",1.5,2,"$85.00"
"2005","Victoria",48.40544,-123.34925,"Entire home/apt",2.5,2,"$175.00"
"2006","Colwood",48.4139,-123.49918,"Entire home/apt",1,2,"$119.00"
"2007","Saanich",48.45497,-123.34855,"Entire home/apt",1,2,"$125.00"
"2008","View Royal",48.45964,-123.44113,"Entire home/apt",1,1,"$44.00"
"2009","Victoria",48.42558,-123.3636,"Private room",1,0,"$90.00"
"2010","Salt Spring Island",48.85687,-123.49355,"Entire home/apt",1,1,"$175.00"
"2011","Sooke",48.36678,-123.73329,"Entire home/apt",2,2,"$199.00"
"2012","Central Saanich",48.56177,-123.46037,"Entire home/apt",1,2,"$95.00"
"2013","Langford",48.4931,-123.54638,"Entire home/apt",1,1,"$95.00"
"2014","Victoria",48.4224,-123.36508,"Entire home/apt",1,1,"$99.00"
"2015","Sooke",48.39479,-123.62459,"Entire home/apt",1.5,2,"$200.00"
"2016","Saanich",48.47457,-123.4101,"Entire home/apt",2,3,"$350.00"
"2017","Victoria",48.42603,-123.36281,"Entire home/apt",1,2,"$109.00"
"2018","Southern Gulf Islands",48.75574,-123.20794,"Private room",1,0,"$155.00"
"2019","Victoria",48.41353,-123.34535,"Entire home/apt",1,2,"$130.00"
"2020","Salt Spring Island",48.85391,-123.50052,"Entire home/apt",2,3,"$699.00"
"2021","Southern Gulf Islands",48.76653,-123.25222,"Entire home/apt",2,4,"$198.00"
"2022","Saanich",48.45248,-123.36162,"Private room",1,1,"$80.00"
"2023","Victoria",48.43087,-123.39181,"Entire home/apt",2,3,"$424.00"
"2024","Victoria",48.42753,-123.36932,"Entire home/apt",1,1,"$110.00"
"2025","Victoria",48.43825,-123.34384,"Entire home/apt",1,2,"$57.00"
"2026","Juan de Fuca",48.5577,-124.40404,"Entire home/apt",1.5,4,"$350.00"
"2027","Saanich",48.46949,-123.33045,"Private room",1,1,"$54.00"
"2028","Juan de Fuca",48.38067,-123.92519,"Entire home/apt",2,4,"$286.00"
"2029","Saanich",48.45234,-123.40726,"Entire home/apt",1,1,"$49.00"
"2030","View Royal",48.46648,-123.42018,"Entire home/apt",2.5,3,"$325.00"
"2031","View Royal",48.45835,-123.45994,"Private room",1.5,1,"$34.00"
"2032","Saanich",48.4678,-123.36575,"Entire home/apt",1,0,"$76.00"
"2033","Victoria",48.4378,-123.35433,"Entire home/apt",1,1,"$64.00"
"2034","North Saanich",48.63403,-123.41552,"Entire home/apt",1,1,"$90.00"
"2035","Saanich",48.48554,-123.34202,"Private room",1,1,"$40.00"
"2036","Langford",48.45778,-123.50691,"Entire home/apt",1,1,"$70.00"
"2037","Langford",48.42093,-123.52786,"Entire home/apt",1,1,"$60.00"
"2038","Southern Gulf Islands",48.84562,-123.29617,"Private room",1,1,"$60.00"
"2039","Victoria",48.42494,-123.35905,"Entire home/apt",1,1,"$80.00"
"2040","Victoria",48.42482,-123.36192,"Entire home/apt",1,1,"$85.00"
"2041","Langford",48.44543,-123.52226,"Entire home/apt",1,3,"$325.00"
"2042","Victoria",48.42212,-123.38155,"Entire home/apt",2,2,"$240.00"
"2043","North Saanich",48.6853,-123.45489,"Entire home/apt",1,1,"$95.00"
"2044","Victoria",48.43082,-123.36727,"Entire home/apt",1,1,"$80.00"
"2045","Saanich",48.51281,-123.36204,"Entire home/apt",1,0,"$110.00"
"2046","Saanich",48.46822,-123.36999,"Entire home/apt",1.5,1,"$29.00"
"2047","Southern Gulf Islands",48.76376,-123.25213,"Entire home/apt",1,0,"$95.00"
"2048","Juan de Fuca",48.36297,-123.687,"Entire home/apt",1,2,"$135.00"
"2049","Southern Gulf Islands",48.8443,-123.29555,"Private room",1,1,"$80.00"
"2050","Esquimalt",48.44013,-123.41029,"Private room",1,1,"$50.00"
"2051","Salt Spring Island",48.85291,-123.46051,"Entire home/apt",1,1,"$109.00"
"2052","Juan de Fuca",48.36286,-123.68925,"Entire home/apt",1,1,"$54.00"
"2053","Victoria",48.42146,-123.38211,"Entire home/apt",2,2,"$211.00"
"2054","Langford",48.44552,-123.48915,"Entire home/apt",1,1,"$119.00"
"2055","Langford",48.44741,-123.48822,"Entire home/apt",1,1,"$119.00"
"2056","Sooke",48.41647,-123.71959,"Entire home/apt",1,1,"$92.00"
"2057","Victoria",48.44656,-123.38108,"Entire home/apt",1,0,"$54.00"
"2058","North Saanich",48.68691,-123.4281,"Entire home/apt",1,1,"$58.00"
"2059","Saanich",48.46051,-123.29355,"Entire home/apt",1,2,"$119.00"
"2060","Victoria",48.43601,-123.33649,"Entire home/apt",1,1,"$80.00"
"2061","Victoria",48.43921,-123.35407,"Private room",1,1,"$31.00"
"2062","Salt Spring Island",48.86088,-123.4866,"Entire home/apt",1,1,"$149.00"
"2063","Esquimalt",48.42324,-123.41214,"Entire home/apt",1,2,"$90.00"
"2064","Victoria",48.41506,-123.35395,"Entire home/apt",1,2,"$195.00"
"2065","Victoria",48.41123,-123.34888,"Entire home/apt",1,0,"$110.00"
"2066","Southern Gulf Islands",48.88608,-123.33399,"Entire home/apt",1,3,"$290.00"
"2067","Sooke",48.37715,-123.73678,"Entire home/apt",1,2,"$118.00"
"2068","Esquimalt",48.43594,-123.40766,"Entire home/apt",2.5,3,"$198.00"
"2069","Victoria",48.42731,-123.36713,"Entire home/apt",1,0,"$99.00"
"2070","Central Saanich",48.57334,-123.4625,"Entire home/apt",1.5,0,"$298.00"
"2071","Saanich",48.46677,-123.34222,"Entire home/apt",1,2,"$90.00"
"2072","Langford",48.46647,-123.50358,"Entire home/apt",2,3,"$235.00"
"2073","Salt Spring Island",48.76013,-123.45293,"Private room",1,1,"$206.00"
"2074","Juan de Fuca",48.44873,-123.42123,"Entire home/apt",1,1,"$80.00"
"2075","Sidney",48.64478,-123.39932,"Entire home/apt",1,0,"$139.00"
"2076","Victoria",48.43586,-123.38756,"Private room",1,1,"$50.00"
"2077","Highlands",48.51031,-123.46028,"Entire home/apt",3,3,"$424.00"
"2078","Central Saanich",48.57321,-123.4401,"Private room",1,0,"$46.00"
"2079","Esquimalt",48.44808,-123.40761,"Private room",1,2,"$70.00"
"2080","Saanich",48.47468,-123.38719,"Entire home/apt",1,2,"$99.00"
"2081","Victoria",48.42767,-123.36725,"Entire home/apt",1,1,"$130.00"
"2082","Saanich",48.44312,-123.33093,"Entire home/apt",1,3,"$249.00"
"2083","Salt Spring Island",48.84313,-123.50191,"Entire home/apt",1,1,"$119.00"
"2084","Victoria",48.42844,-123.36884,"Entire home/apt",1,0,"$145.00"
"2085","Langford",48.46353,-123.5134,"Entire home/apt",1,1,"$119.00"
"2086","Juan de Fuca",48.3766,-123.68673,"Entire home/apt",2,3,"$475.00"
"2087","Salt Spring Island",48.85481,-123.50115,"Entire home/apt",2,2,"$399.00"
"2088","Victoria",48.4282,-123.37594,"Entire home/apt",2,2,"$109.00"
"2089","Salt Spring Island",48.85554,-123.50234,"Entire home/apt",2,2,"$399.00"
"2090","Saanich",48.45145,-123.34146,"Private room",1,1,"$50.00"
"2091","Victoria",48.42766,-123.36932,"Entire home/apt",1,1,"$70.00"
"2092","Juan de Fuca",48.55378,-124.41642,"Entire home/apt",1,2,"$249.00"
"2093","Victoria",48.42186,-123.36585,"Entire home/apt",2,2,"$249.00"
"2094","Saanich",48.46783,-123.36612,"Entire home/apt",1,2,"$145.00"
"2095","Saanich",48.45108,-123.41132,"Entire home/apt",1,1,"$77.00"
"2096","Victoria",48.42882,-123.36637,"Entire home/apt",1,0,"$89.00"
"2097","Southern Gulf Islands",48.75421,-123.27138,"Private room",1,1,"$170.00"
"2098","Victoria",48.42801,-123.36787,"Entire home/apt",1,1,"$119.00"
"2099","Salt Spring Island",48.82994,-123.47628,"Entire home/apt",2,2,"$76.00"
"2100","Esquimalt",48.4324,-123.41118,"Private room",4,1,"$50.00"
"2101","Salt Spring Island",48.91053,-123.52556,"Hotel room",1,2,"$110.00"
"2102","Esquimalt",48.43014,-123.4155,"Shared room",1,1,"$50.00"
"2103","Langford",48.44996,-123.4882,"Entire home/apt",1,2,"$85.00"
"2104","Salt Spring Island",48.8542,-123.50168,"Entire home/apt",2,2,"$399.00"
"2105","Juan de Fuca",48.38347,-123.93858,"Entire home/apt",1,0,"$95.00"
"2106","Central Saanich",48.56552,-123.46568,"Private room",1.5,1,"$60.00"
"2107","Colwood",48.43152,-123.49165,"Private room",1,1,"$60.00"
"2108","Esquimalt",48.42867,-123.41435,"Entire home/apt",1,0,"$95.00"
"2109","Saanich",48.45342,-123.39882,"Entire home/apt",1,1,"$68.00"
"2110","Victoria",48.43129,-123.34228,"Private room",1,0,"$65.00"
"2111","Saanich",48.44944,-123.3278,"Entire home/apt",1,2,"$76.00"
"2112","Victoria",48.4293,-123.36706,"Entire home/apt",2,2,"$149.00"
"2113","Salt Spring Island",48.88324,-123.56752,"Entire home/apt",2,3,"$150.00"
"2114","Juan de Fuca",48.42648,-124.06589,"Entire home/apt",1,0,"$99.00"
"2115","Salt Spring Island",48.86392,-123.54636,"Entire home/apt",1,2,"$294.00"
"2116","Colwood",48.41592,-123.49913,"Entire home/apt",2.5,3,"$180.00"
"2117","Sidney",48.64491,-123.39842,"Entire home/apt",1,1,"$179.00"
