"","neighbourhood_group_cleansed","latitude","longitude","room_type","bathrooms","bedrooms","price"
"2761","Saanich",48.48668,-123.33494,"Entire home/apt",1,1,"$110.00"
"2762","Sidney",48.64669,-123.39954,"Entire home/apt",2,2,"$175.00"
"2763","Victoria",48.42074,-123.34515,"Entire home/apt",1.5,1,"$75.00"
"2764","Victoria",48.43736,-123.39055,"Entire home/apt",2,3,"$220.00"
"2765","View Royal",48.45611,-123.47145,"Private room",1,1,"$50.00"
"2766","Oak Bay",48.43828,-123.31868,"Entire home/apt",1,0,"$99.00"
"2767","Victoria",48.42765,-123.36874,"Entire home/apt",1,1,"$110.00"
"2768","Saanich",48.46126,-123.38066,"Entire home/apt",2,2,"$125.00"
"2769","Langford",48.47806,-123.52663,"Entire home/apt",2,2,"$150.00"
"2770","Sidney",48.66484,-123.40444,"Entire home/apt",1,1,"$99.00"
"2771","Salt Spring Island",48.83837,-123.53731,"Entire home/apt",1,2,"$230.00"
"2772","Salt Spring Island",48.88148,-123.56615,"Entire home/apt",1,1,"$140.00"
"2773","Saanich",48.44239,-123.3276,"Private room",1,2,"$68.00"
"2774","View Royal",48.46078,-123.45346,"Entire home/apt",1,1,"$99.00"
"2775","Victoria",48.42999,-123.36975,"Entire home/apt",1,1,"$150.00"
"2776","View Royal",48.45584,-123.44177,"Entire home/apt",1,0,"$75.00"
"2777","Victoria",48.42024,-123.3825,"Entire home/apt",2.5,2,"$250.00"
"2778","Sidney",48.66191,-123.40835,"Entire home/apt",1,0,"$136.00"
"2779","Juan de Fuca",48.38492,-123.86012,"Entire home/apt",1.5,3,"$180.00"
"2780","Langford",48.45605,-123.50328,"Private room",1,0,"$50.00"
"2781","Southern Gulf Islands",48.76853,-123.30249,"Private room",2,1,"$180.00"
"2782","Victoria",48.42325,-123.32782,"Entire home/apt",2.5,0,"$140.00"
"2783","Victoria",48.41578,-123.38176,"Private room",1,0,"$85.00"
"2784","Sidney",48.64045,-123.40929,"Entire home/apt",1,1,"$99.00"
"2785","Victoria",48.42572,-123.33891,"Entire home/apt",2,3,"$400.00"
"2786","Victoria",48.44841,-123.35758,"Entire home/apt",1,1,"$99.00"
"2787","Langford",48.46887,-123.52188,"Entire home/apt",3,0,"$389.00"
"2788","Juan de Fuca",48.42462,-124.06743,"Entire home/apt",2,2,"$265.00"
"2789","Southern Gulf Islands",48.85113,-123.30448,"Entire home/apt",1,0,"$70.00"
"2790","Victoria",48.41949,-123.37562,"Entire home/apt",1,1,"$81.00"
"2791","Victoria",48.42452,-123.36348,"Entire home/apt",2,2,"$148.00"
"2792","Saanich",48.46967,-123.37919,"Entire home/apt",1,2,"$99.00"
"2793","Sidney",48.64585,-123.39497,"Entire home/apt",1,1,"$85.00"
"2794","Saanich",48.48025,-123.31515,"Entire home/apt",3,4,"$620.00"
"2795","Saanich",48.47969,-123.31379,"Private room",1,1,"$107.00"
"2796","Victoria",48.4319,-123.34583,"Entire home/apt",1.5,1,"$150.00"
"2797","Saanich",48.48039,-123.31517,"Private room",1,1,"$118.00"
"2798","Esquimalt",48.43485,-123.40443,"Entire home/apt",1,1,"$60.00"
"2799","Saanich",48.4798,-123.31427,"Private room",1,2,"$238.00"
"2800","Victoria",48.42588,-123.34649,"Entire home/apt",1,1,"$1,500.00"
"2801","Saanich",48.48583,-123.37402,"Private room",1,1,"$81.00"
"2802","Langford",48.46416,-123.48677,"Entire home/apt",1,2,"$60.00"
"2803","Saanich",48.45583,-123.35805,"Entire home/apt",1,1,"$99.00"
"2804","Victoria",48.4137,-123.35255,"Entire home/apt",1,0,"$64.00"
"2805","Esquimalt",48.44832,-123.40784,"Entire home/apt",1,2,"$130.00"
"2806","Victoria",48.42895,-123.3376,"Entire home/apt",1,0,"$90.00"
"2807","Saanich",48.51449,-123.36569,"Entire home/apt",1,1,"$195.00"
"2808","Saanich",48.46027,-123.28832,"Entire home/apt",1,1,"$226.00"
"2809","Saanich",48.44845,-123.39004,"Entire home/apt",1,1,"$64.00"
"2810","Victoria",48.44308,-123.37334,"Private room",1,1,"$99.00"
"2811","Colwood",48.41627,-123.50219,"Entire home/apt",1,2,"$95.00"
"2812","Saanich",48.46801,-123.32288,"Entire home/apt",1,1,"$89.00"
"2813","Esquimalt",48.42981,-123.4185,"Entire home/apt",2,1,"$120.00"
"2814","Victoria",48.41916,-123.3542,"Private room",1,1,"$86.00"
"2815","Central Saanich",48.556,-123.39672,"Entire home/apt",2,4,"$350.00"
"2816","Southern Gulf Islands",48.77713,-123.27573,"Private room",2,2,"$220.00"
"2817","Saanich",48.50459,-123.4109,"Entire home/apt",1.5,3,"$299.00"
"2818","Victoria",48.42002,-123.35291,"Entire home/apt",1,1,"$99.00"
"2819","Saanich",48.45773,-123.36537,"Entire home/apt",1,1,"$82.00"
"2820","Victoria",48.42735,-123.36247,"Entire home/apt",2,2,"$230.00"
"2821","Saanich",48.50633,-123.4552,"Entire home/apt",1,1,"$95.00"
"2822","Sooke",48.36696,-123.73318,"Entire home/apt",3,3,"$248.00"
"2823","Sooke",48.38746,-123.68345,"Private room",1,2,"$171.00"
"2824","Langford",48.47134,-123.52498,"Entire home/apt",1,1,"$250.00"
"2825","Victoria",48.42752,-123.36892,"Entire home/apt",1,1,"$120.00"
"2826","Victoria",48.42531,-123.33826,"Entire home/apt",2,1,"$500.00"
"2827","North Saanich",48.63045,-123.43744,"Entire home/apt",1,1,"$79.00"
"2828","Saanich",48.45106,-123.3639,"Private room",1,1,"$48.00"
"2829","Victoria",48.42002,-123.36272,"Entire home/apt",1,0,"$95.00"
"2830","Central Saanich",48.57089,-123.40593,"Entire home/apt",1,2,"$140.00"
"2831","Saanich",48.48317,-123.33546,"Entire home/apt",1,0,"$70.00"
"2832","Saanich",48.52216,-123.37043,"Private room",1,1,"$55.00"
"2833","Esquimalt",48.42208,-123.40805,"Entire home/apt",1,1,"$140.00"
"2834","Victoria",48.42855,-123.36927,"Entire home/apt",1,1,"$169.00"
"2835","Saanich",48.48002,-123.31502,"Private room",1,1,"$148.00"
"2836","Langford",48.43012,-123.53693,"Entire home/apt",1,1,"$50.00"
"2837","Saanich",48.45118,-123.40863,"Entire home/apt",1,1,"$83.00"
"2838","Victoria",48.42468,-123.35656,"Entire home/apt",1,1,"$125.00"
"2839","Victoria",48.42552,-123.35675,"Entire home/apt",1,1,"$189.00"
"2840","Metchosin",48.3793,-123.54372,"Entire home/apt",1,2,"$158.00"
"2841","Saanich",48.46395,-123.30261,"Entire home/apt",1,2,"$120.00"
"2842","Saanich",48.45885,-123.29728,"Entire home/apt",4,4,"$1,500.00"
"2843","North Saanich",48.63414,-123.42114,"Entire home/apt",4,5,"$450.00"
"2844","Saanich",48.45603,-123.36541,"Private room",1,1,"$68.00"
"2845","Victoria",48.4281,-123.36937,"Entire home/apt",1,0,"$154.00"
"2846","Oak Bay",48.45321,-123.32079,"Private room",1.5,1,"$55.00"
"2847","Saanich",48.54608,-123.44538,"Entire home/apt",1,3,"$200.00"
"2848","Victoria",48.42907,-123.36531,"Private room",1,1,"$34.00"
"2849","Saanich",48.46705,-123.39255,"Entire home/apt",1,1,"$68.00"
"2850","Langford",48.44767,-123.49446,"Private room",1,1,"$46.00"
"2851","Victoria",48.41539,-123.33739,"Entire home/apt",1,2,"$115.00"
"2852","Saanich",48.45476,-123.37879,"Entire home/apt",1,1,"$109.00"
"2853","Victoria",48.43045,-123.36725,"Entire home/apt",1,1,"$125.00"
"2854","Victoria",48.42905,-123.36678,"Entire home/apt",1,1,"$120.00"
"2855","Central Saanich",48.59888,-123.39187,"Entire home/apt",2,2,"$95.00"
"2856","Victoria",48.43039,-123.36688,"Entire home/apt",1,1,"$115.00"
"2857","Victoria",48.4085,-123.35259,"Entire home/apt",1.5,2,"$62.00"
"2858","Oak Bay",48.4153,-123.31069,"Entire home/apt",1,2,"$70.00"
"2859","Salt Spring Island",48.87247,-123.55042,"Entire home/apt",1,1,"$90.00"
"2860","Saanich",48.48703,-123.32389,"Entire home/apt",1,3,"$189.00"
"2861","Juan de Fuca",48.37437,-123.68173,"Entire home/apt",2,3,"$248.00"
"2862","Langford",48.41532,-123.51864,"Entire home/apt",1,1,"$56.00"
"2863","Victoria",48.41422,-123.37027,"Entire home/apt",1,1,"$142.00"
"2864","Victoria",48.43045,-123.37053,"Entire home/apt",2.5,1,"$299.00"
"2865","Central Saanich",48.55312,-123.40389,"Entire home/apt",1,1,"$75.00"
"2866","Southern Gulf Islands",48.80145,-123.31075,"Entire home/apt",1.5,2,"$81.00"
"2867","North Saanich",48.63433,-123.41434,"Entire home/apt",1.5,1,"$85.00"
"2868","Colwood",48.4074,-123.49146,"Entire home/apt",2.5,3,"$180.00"
"2869","Sooke",48.39027,-123.67816,"Entire home/apt",2.5,3,"$126.00"
"2870","Saanich",48.47392,-123.30496,"Private room",1,1,"$81.00"
"2871","Saanich",48.4873,-123.30482,"Entire home/apt",1,2,"$99.00"
"2872","Saanich",48.47714,-123.34203,"Entire home/apt",1,1,"$67.00"
"2873","Victoria",48.42952,-123.36786,"Entire home/apt",2,1,"$150.00"
"2874","Saanich",48.53005,-123.41779,"Entire home/apt",1,1,"$98.00"
"2875","Saanich",48.45289,-123.33294,"Entire home/apt",2,4,"$110.00"
"2876","Saanich",48.48654,-123.39229,"Entire home/apt",1,1,"$50.00"
"2877","Victoria",48.42763,-123.36178,"Entire home/apt",1,2,"$148.00"
"2878","Victoria",48.44127,-123.3413,"Entire home/apt",1,2,"$120.00"
"2879","View Royal",48.45652,-123.43973,"Private room",1,1,"$89.00"
"2880","Saanich",48.49916,-123.4218,"Entire home/apt",1,1,"$109.00"
"2881","Oak Bay",48.44202,-123.32136,"Entire home/apt",1.5,3,"$250.00"
"2882","Saanich",48.50786,-123.35926,"Entire home/apt",1,3,"$350.00"
"2883","Victoria",48.42348,-123.36805,"Entire home/apt",1,1,"$299.00"
"2884","Victoria",48.42931,-123.33215,"Entire home/apt",2,1,"$120.00"
"2885","Saanich",48.47866,-123.37558,"Private room",1,1,"$48.00"
"2886","Victoria",48.42834,-123.36833,"Entire home/apt",1,1,"$64.00"
"2887","Victoria",48.42914,-123.36543,"Entire home/apt",1,1,"$93.00"
"2888","Saanich",48.48002,-123.34107,"Entire home/apt",1,2,"$95.00"
"2889","Langford",48.44386,-123.524,"Entire home/apt",1,1,"$59.00"
"2890","Colwood",48.42034,-123.50779,"Entire home/apt",1,1,"$105.00"
"2891","Sooke",48.36702,-123.73325,"Entire home/apt",3,3,"$250.00"
"2892","Sidney",48.66532,-123.40575,"Entire home/apt",1,2,"$110.00"
"2893","Southern Gulf Islands",48.79474,-123.18562,"Entire home/apt",1,0,"$150.00"
"2894","Victoria",48.44719,-123.38474,"Entire home/apt",1,1,"$70.00"
"2895","Saanich",48.46198,-123.32657,"Entire home/apt",1,2,"$230.00"
"2896","Langford",48.45128,-123.49529,"Entire home/apt",1,2,"$200.00"
"2897","Victoria",48.41328,-123.3762,"Entire home/apt",1,1,"$120.00"
"2898","Victoria",48.42808,-123.36246,"Entire home/apt",2,3,"$199.00"
"2899","Victoria",48.43125,-123.38445,"Entire home/apt",1.5,3,"$75.00"
"2900","Saanich",48.46563,-123.33639,"Entire home/apt",1,2,"$98.00"
"2901","Victoria",48.43029,-123.34914,"Entire home/apt",1,0,"$64.00"
"2902","Saanich",48.45155,-123.35912,"Private room",1,1,"$79.00"
"2903","Southern Gulf Islands",48.89267,-123.36325,"Entire home/apt",1,1,"$75.00"
"2904","Victoria",48.42152,-123.38193,"Entire home/apt",2,2,"$350.00"
"2905","Saanich",48.45633,-123.35826,"Entire home/apt",2.5,4,"$375.00"
"2906","View Royal",48.45618,-123.43904,"Private room",1,1,"$50.00"
"2907","Colwood",48.41352,-123.49882,"Entire home/apt",1,1,"$128.00"
"2908","Saanich",48.47421,-123.32318,"Entire home/apt",1,2,"$48.00"
"2909","Langford",48.43022,-123.51992,"Private room",1,3,"$64.00"
"2910","Saanich",48.50814,-123.37085,"Entire home/apt",2.5,5,"$4,500.00"
"2911","View Royal",48.45988,-123.44175,"Entire home/apt",1,1,"$109.00"
"2912","Salt Spring Island",48.85459,-123.45469,"Entire home/apt",3.5,3,"$500.00"
"2913","Saanich",48.46616,-123.33583,"Private room",1,1,"$35.00"
"2914","View Royal",48.46688,-123.43888,"Private room",1,2,"$50.00"
"2915","Salt Spring Island",48.84418,-123.49817,"Entire home/apt",1,1,"$136.00"
"2916","Sooke",48.36778,-123.78267,"Entire home/apt",2,2,"$281.00"
"2917","Sooke",48.38023,-123.69142,"Private room",1,2,"$149.00"
"2918","Victoria",48.4302,-123.36921,"Entire home/apt",1,1,"$150.00"
"2919","Victoria",48.44033,-123.34748,"Entire home/apt",1,1,"$95.00"
"2920","Central Saanich",48.5715,-123.40365,"Private room",1,NA,"$99.00"
"2921","Victoria",48.41353,-123.33581,"Entire home/apt",1,3,"$195.00"
"2922","Victoria",48.42306,-123.36612,"Entire home/apt",2,2,"$199.00"
"2923","Central Saanich",48.56383,-123.45368,"Entire home/apt",1,1,"$81.00"
"2924","Victoria",48.42918,-123.35882,"Entire home/apt",3,3,"$299.00"
"2925","North Saanich",48.69364,-123.42804,"Private room",1,1,"$149.00"
"2926","Saanich",48.52045,-123.37914,"Private room",1,1,"$43.00"
"2927","Saanich",48.48263,-123.31888,"Entire home/apt",1,2,"$99.00"
"2928","Victoria",48.42927,-123.36538,"Entire home/apt",1,1,"$130.00"
"2929","Oak Bay",48.4434,-123.31542,"Entire home/apt",2,3,"$99.00"
"2930","Victoria",48.43097,-123.36531,"Entire home/apt",1,1,"$99.00"
"2931","Salt Spring Island",48.84965,-123.50083,"Entire home/apt",3,4,"$496.00"
"2932","North Saanich",48.68806,-123.40559,"Entire home/apt",2,3,"$282.00"
"2933","Saanich",48.52819,-123.38576,"Entire home/apt",1,1,"$85.00"
"2934","Victoria",48.43127,-123.34045,"Entire home/apt",2,3,"$99.00"
"2935","Oak Bay",48.44807,-123.31628,"Entire home/apt",3,4,"$350.00"
"2936","Salt Spring Island",48.84212,-123.50854,"Entire home/apt",2,4,"$195.00"
"2937","Esquimalt",48.42601,-123.40037,"Private room",1,1,"$46.00"
"2938","Saanich",48.49334,-123.30895,"Entire home/apt",1,1,"$59.00"
"2939","Victoria",48.42947,-123.36544,"Entire home/apt",1,1,"$109.00"
"2940","Langford",48.45905,-123.515,"Entire home/apt",1,1,"$90.00"
"2941","Langford",48.45803,-123.50599,"Entire home/apt",1,0,"$30.00"
"2942","Saanich",48.44939,-123.40268,"Entire home/apt",1,2,"$99.00"
"2943","Victoria",48.41406,-123.36671,"Private room",1,1,"$35.00"
"2944","Sooke",48.37716,-123.732,"Entire home/apt",1,1,"$99.00"
"2945","Victoria",48.42095,-123.38153,"Private room",2,1,"$89.00"
"2946","Victoria",48.42718,-123.36279,"Entire home/apt",2,2,"$294.00"
"2947","Victoria",48.42672,-123.37552,"Entire home/apt",2,2,"$275.00"
"2948","Victoria",48.42975,-123.36977,"Entire home/apt",1,1,"$95.00"
"2949","Saanich",48.46557,-123.33413,"Entire home/apt",1,2,"$98.00"
"2950","Victoria",48.418,-123.38541,"Entire home/apt",2.5,3,"$250.00"
"2951","Saanich",48.45041,-123.33855,"Entire home/apt",1,2,"$99.00"
"2952","Victoria",48.42145,-123.36436,"Entire home/apt",1,1,"$140.00"
"2953","Langford",48.41433,-123.51968,"Entire home/apt",1,1,"$75.00"
"2954","Colwood",48.41688,-123.49425,"Entire home/apt",1,2,"$89.00"
"2955","Victoria",48.42932,-123.36949,"Entire home/apt",2,1,"$285.00"
"2956","Sidney",48.66834,-123.40173,"Private room",1,1,"$128.00"
"2957","Sidney",48.6673,-123.40222,"Private room",1,1,"$128.00"
"2958","Sidney",48.66842,-123.40207,"Private room",1,1,"$99.00"
"2959","Sidney",48.66852,-123.40311,"Private room",1,1,"$99.00"
"2960","Victoria",48.43089,-123.3662,"Entire home/apt",1,1,"$99.00"
"2961","Victoria",48.42983,-123.36758,"Entire home/apt",1,1,"$99.00"
"2962","Victoria",48.42912,-123.36743,"Entire home/apt",1,1,"$99.00"
"2963","Victoria",48.42976,-123.36592,"Entire home/apt",1,1,"$99.00"
"2964","Victoria",48.42962,-123.36549,"Entire home/apt",1,1,"$99.00"
"2965","Victoria",48.43097,-123.36539,"Entire home/apt",1,1,"$99.00"
"2966","Langford",48.47031,-123.5063,"Entire home/apt",1,2,"$89.00"
"2967","Salt Spring Island",48.78824,-123.40796,"Entire home/apt",1,1,"$90.00"
"2968","Victoria",48.43119,-123.33278,"Entire home/apt",1,1,"$40.00"
"2969","Salt Spring Island",48.87595,-123.53543,"Entire home/apt",2.5,6,"$355.00"
"2970","Victoria",48.42609,-123.36356,"Entire home/apt",1,1,"$81.00"
"2971","Salt Spring Island",48.8432,-123.49438,"Private room",1,1,"$185.00"
"2972","Victoria",48.42924,-123.36762,"Entire home/apt",2,1,"$150.00"
"2973","Central Saanich",48.60584,-123.39465,"Private room",1,1,"$158.00"
"2974","Southern Gulf Islands",48.91162,-123.41162,"Entire home/apt",1,2,"$111.00"
"2975","Southern Gulf Islands",48.76171,-123.28991,"Entire home/apt",1,2,"$175.00"
"2976","Esquimalt",48.44229,-123.39649,"Entire home/apt",1,1,"$81.00"
"2977","Victoria",48.43338,-123.34612,"Entire home/apt",1,2,"$89.00"
"2978","Langford",48.47121,-123.52076,"Entire home/apt",2.5,4,"$259.00"
"2979","Langford",48.4741,-123.53785,"Entire home/apt",3.5,3,"$248.00"
"2980","Victoria",48.42923,-123.36581,"Entire home/apt",1,1,"$89.00"
"2981","Victoria",48.42968,-123.36757,"Entire home/apt",1,1,"$89.00"
"2982","North Saanich",48.68519,-123.40316,"Entire home/apt",1,1,"$73.00"
"2983","Victoria",48.42257,-123.35331,"Entire home/apt",1,1,"$58.00"
"2984","Sidney",48.66184,-123.40718,"Entire home/apt",1,1,"$75.00"
"2985","Juan de Fuca",48.43905,-124.06362,"Entire home/apt",2,3,"$338.00"
"2986","North Saanich",48.69379,-123.43667,"Private room",1,1,"$59.00"
"2987","Saanich",48.45325,-123.35619,"Entire home/apt",1,3,"$200.00"
"2988","Victoria",48.43111,-123.36688,"Entire home/apt",1,1,"$99.00"
"2989","Langford",48.41841,-123.53395,"Private room",1,2,"$50.00"
"2990","Salt Spring Island",48.79258,-123.41108,"Private room",1,1,"$70.00"
"2991","Victoria",48.42933,-123.36786,"Entire home/apt",1,1,"$120.00"
"2992","Victoria",48.42884,-123.36721,"Entire home/apt",1,1,"$99.00"
"2993","Victoria",48.42611,-123.36253,"Entire home/apt",2,2,"$200.00"
"2994","Victoria",48.41461,-123.33173,"Entire home/apt",2.5,4,"$180.00"
"2995","Victoria",48.42978,-123.36737,"Entire home/apt",1,1,"$130.00"
"2996","Saanich",48.50691,-123.36617,"Private room",1,2,"$75.00"
"2997","Saanich",48.47147,-123.41208,"Entire home/apt",1,1,"$85.00"
"2998","Langford",48.41126,-123.52602,"Entire home/apt",2.5,5,"$200.00"
"2999","Central Saanich",48.60441,-123.39775,"Private room",1,1,"$128.00"
"3000","Victoria",48.42705,-123.36484,"Entire home/apt",1,1,"$99.00"
"3001","Southern Gulf Islands",48.8002,-123.31105,"Entire home/apt",1.5,2,"$154.00"
"3002","Esquimalt",48.4306,-123.40675,"Entire home/apt",2,2,"$140.00"
"3003","Saanich",48.45749,-123.2981,"Entire home/apt",2.5,3,"$275.00"
"3004","Saanich",48.47866,-123.3462,"Entire home/apt",1,1,"$90.00"
"3005","Saanich",48.48013,-123.35519,"Entire home/apt",1,1,"$56.00"
"3006","Juan de Fuca",48.55446,-124.4167,"Entire home/apt",2,3,"$375.00"
"3007","Juan de Fuca",48.42359,-124.05881,"Entire home/apt",1,2,"$185.00"
"3008","Saanich",48.50199,-123.44572,"Private room",1,0,"$158.00"
"3009","Langford",48.41984,-123.53582,"Private room",1,1,"$34.00"
"3010","Victoria",48.43345,-123.35453,"Entire home/apt",1,1,"$99.00"
"3011","Victoria",48.4442,-123.38878,"Entire home/apt",1,0,"$99.00"
"3012","Esquimalt",48.44203,-123.39472,"Entire home/apt",1,1,"$200.00"
"3013","Juan de Fuca",48.40725,-123.99406,"Entire home/apt",1,2,"$160.00"
"3014","Saanich",48.50249,-123.44523,"Private room",1,0,"$169.00"
"3015","Saanich",48.4745,-123.39284,"Entire home/apt",3,3,"$299.00"
"3016","Langford",48.42181,-123.51735,"Entire home/apt",1,1,"$90.00"
"3017","Victoria",48.43591,-123.33778,"Entire home/apt",1,0,"$64.00"
"3018","Saanich",48.46456,-123.32702,"Entire home/apt",1,0,"$90.00"
"3019","Highlands",48.47737,-123.52416,"Entire home/apt",1,1,"$79.00"
"3020","Victoria",48.41741,-123.33551,"Entire home/apt",1,1,"$75.00"
"3021","Esquimalt",48.4309,-123.40694,"Entire home/apt",1,1,"$136.00"
"3022","Saanich",48.47687,-123.41581,"Private room",1,1,"$26.00"
"3023","View Royal",48.45884,-123.44151,"Entire home/apt",1,1,"$85.00"
"3024","Langford",48.45164,-123.49954,"Private room",1,1,"$34.00"
"3025","Salt Spring Island",48.85917,-123.55427,"Private room",1,1,"$219.00"
"3026","Saanich",48.47734,-123.36134,"Entire home/apt",2.5,3,"$110.00"
"3027","Victoria",48.44665,-123.38321,"Entire home/apt",1,1,"$82.00"
"3028","Oak Bay",48.42175,-123.32279,"Entire home/apt",2.5,4,"$199.00"
"3029","Saanich",48.47226,-123.35995,"Entire home/apt",1,2,"$85.00"
"3030","Saanich",48.45704,-123.30013,"Entire home/apt",1,1,"$115.00"
"3031","Victoria",48.41158,-123.34517,"Private room",1,1,"$242.00"
"3032","Victoria",48.41841,-123.36019,"Entire home/apt",1,1,"$120.00"
"3033","Central Saanich",48.57914,-123.46565,"Entire home/apt",1,0,"$199.00"
"3034","Central Saanich",48.57825,-123.46932,"Entire home/apt",1,1,"$125.00"
"3035","Victoria",48.42402,-123.32907,"Entire home/apt",1,2,"$150.00"
"3036","Central Saanich",48.60098,-123.41886,"Private room",1,1,"$73.00"
"3037","Saanich",48.51788,-123.38144,"Private room",1,1,"$46.00"
"3038","Victoria",48.42748,-123.36302,"Entire home/apt",2,2,"$313.00"
"3039","Victoria",48.42625,-123.37681,"Entire home/apt",2,2,"$295.00"
"3040","Victoria",48.42898,-123.36957,"Entire home/apt",2,2,"$303.00"
"3041","Victoria",48.42727,-123.36797,"Entire home/apt",2,2,"$303.00"
"3042","Victoria",48.42894,-123.36888,"Entire home/apt",1,1,"$150.00"
"3043","Victoria",48.42015,-123.37643,"Entire home/apt",1,1,"$262.00"
"3044","Langford",48.45598,-123.55485,"Entire home/apt",1,2,"$95.00"
"3045","Salt Spring Island",48.902,-123.54605,"Entire home/apt",1,2,"$150.00"
"3046","Victoria",48.43032,-123.3326,"Entire home/apt",1,2,"$75.00"
"3047","Saanich",48.47344,-123.34605,"Private room",1,0,"$48.00"
"3048","Victoria",48.43756,-123.33436,"Private room",1,1,"$55.00"
"3049","Esquimalt",48.43022,-123.40807,"Entire home/apt",1,0,"$99.00"
"3050","Victoria",48.42782,-123.36265,"Entire home/apt",2,2,"$196.00"
"3051","Oak Bay",48.43782,-123.30293,"Entire home/apt",1,2,"$95.00"
"3052","Victoria",48.43091,-123.35557,"Private room",1,2,"$99.00"
"3053","Langford",48.41967,-123.53011,"Entire home/apt",1,2,"$75.00"
"3054","Central Saanich",48.56005,-123.38522,"Entire home/apt",1,1,"$75.00"
"3055","Saanich",48.45931,-123.39014,"Entire home/apt",1,2,"$175.00"
"3056","Victoria",48.436,-123.35496,"Private room",1.5,1,"$42.00"
"3057","Victoria",48.43473,-123.35452,"Private room",1.5,1,"$48.00"
"3058","Saanich",48.47266,-123.29524,"Entire home/apt",1,1,"$95.00"
"3059","Langford",48.45326,-123.47565,"Entire home/apt",3.5,3,"$99.00"
"3060","Victoria",48.42819,-123.37023,"Entire home/apt",1,0,"$75.00"
"3061","Victoria",48.42899,-123.37046,"Entire home/apt",1,0,"$99.00"
"3062","Victoria",48.42872,-123.35881,"Entire home/apt",1,1,"$99.00"
"3063","Juan de Fuca",48.36494,-123.79475,"Entire home/apt",2,0,"$81.00"
"3064","Salt Spring Island",48.79344,-123.41062,"Private room",1,1,"$64.00"
"3065","Langford",48.47665,-123.53436,"Entire home/apt",1,1,"$81.00"
"3066","Victoria",48.42517,-123.34593,"Entire home/apt",1,1,"$56.00"
"3067","Victoria",48.41332,-123.32687,"Entire home/apt",1,1,"$70.00"
"3068","Victoria",48.42189,-123.3809,"Private room",1,1,"$90.00"
"3069","Victoria",48.41558,-123.38013,"Entire home/apt",1,1,"$60.00"
"3070","Langford",48.45278,-123.50085,"Private room",1,1,"$700.00"
"3071","Victoria",48.43126,-123.34367,"Entire home/apt",1,1,"$75.00"
"3072","Victoria",48.42937,-123.36502,"Entire home/apt",1,1,"$97.00"
"3073","Victoria",48.42134,-123.38126,"Entire home/apt",2,2,"$214.00"
"3074","Victoria",48.42718,-123.36641,"Entire home/apt",1,1,"$2,850.00"
"3075","Central Saanich",48.57857,-123.46549,"Entire home/apt",1,0,"$199.00"
"3076","Sooke",48.38989,-123.66762,"Entire home/apt",1,1,"$81.00"
"3077","Saanich",48.51053,-123.41591,"Entire home/apt",1,2,"$99.00"
"3078","Sooke",48.37633,-123.76662,"Entire home/apt",1,1,"$75.00"
"3079","Saanich",48.48969,-123.30256,"Private room",1,1,"$39.00"
"3080","Saanich",48.50627,-123.36542,"Private room",1,1,"$98.00"
"3081","View Royal",48.45191,-123.42449,"Entire home/apt",1,0,"$150.00"
"3082","Langford",48.44945,-123.52473,"Entire home/apt",3,3,"$200.00"
"3083","Saanich",48.44162,-123.322,"Entire home/apt",1.5,3,"$250.00"
"3084","Central Saanich",48.59408,-123.41719,"Entire home/apt",3,3,"$299.00"
"3085","Victoria",48.44615,-123.36147,"Entire home/apt",1,1,"$150.00"
"3086","Saanich",48.46028,-123.34146,"Entire home/apt",1.5,3,"$299.00"
"3087","Salt Spring Island",48.85716,-123.50048,"Entire home/apt",1,1,"$99.00"
"3088","Saanich",48.51386,-123.36606,"Entire home/apt",1,3,"$226.00"
"3089","Langford",48.45276,-123.5002,"Private room",1,1,"$75.00"
"3090","Victoria",48.42949,-123.36942,"Entire home/apt",1,0,"$90.00"
"3091","Saanich",48.45395,-123.38894,"Entire home/apt",1,0,"$48.00"
"3092","North Saanich",48.61379,-123.43003,"Entire home/apt",5.5,5,"$500.00"
"3093","Southern Gulf Islands",48.9684,-123.55645,"Entire home/apt",1.5,3,"$125.00"
"3094","Victoria",48.43544,-123.32917,"Entire home/apt",2.5,2,"$85.00"
"3095","Victoria",48.42147,-123.36487,"Entire home/apt",1,1,"$149.00"
"3096","Saanich",48.44891,-123.38157,"Entire home/apt",1,2,"$145.00"
"3097","Victoria",48.42856,-123.37061,"Entire home/apt",1,0,"$125.00"
"3098","Victoria",48.42603,-123.36384,"Entire home/apt",1,1,"$165.00"
"3099","Victoria",48.43247,-123.3419,"Entire home/apt",1,1,"$110.00"
"3100","Victoria",48.42473,-123.35672,"Entire home/apt",1,0,"$125.00"
"3101","Victoria",48.42257,-123.36006,"Entire home/apt",1,1,"$99.00"
"3102","Southern Gulf Islands",48.77595,-123.27438,"Private room",2,1,"$115.00"
"3103","Southern Gulf Islands",48.7758,-123.27541,"Private room",2,1,"$105.00"
"3104","Victoria",48.42776,-123.36891,"Entire home/apt",1,0,"$89.00"
"3105","Saanich",48.45241,-123.35713,"Entire home/apt",1,1,"$75.00"
"3106","Victoria",48.4217,-123.38014,"Entire home/apt",2,2,"$243.00"
"3107","Victoria",48.42171,-123.38214,"Entire home/apt",2,2,"$243.00"
"3108","Langford",48.41941,-123.53392,"Entire home/apt",2.5,3,"$90.00"
