id,last_scraped,neighbourhood_group_cleansed,latitude,longitude,room_type,price
18293610,2019/3/25,Victoria,48.42858,-123.36754,Entire home/apt,75.00 
18296201,2019/3/25,View Royal,48.462,-123.43538,Entire home/apt,97.00 
18310719,2019/3/25,Sidney,48.66771,-123.41579,Entire home/apt,165.00 
18311237,2019/3/25,Victoria,48.42832,-123.36994,Entire home/apt,150.00 
18325281,2019/3/25,View Royal,48.45453,-123.43132,Entire home/apt,63.00 
18330406,2019/3/25,Victoria,48.42811,-123.35187,Entire home/apt,85.00 
18348033,2019/3/25,Saanich,48.45675,-123.33393,Entire home/apt,129.00 
18353326,2019/3/25,Victoria,48.4266,-123.37755,Entire home/apt,209.00 
18359847,2019/3/25,Saanich,48.44482,-123.39227,Entire home/apt,85.00 
18375188,2019/3/25,Victoria,48.42807,-123.36135,Entire home/apt,136.00 
18375737,2019/3/25,View Royal,48.45669,-123.44828,Entire home/apt,98.00 
18376311,2019/3/25,Sooke,48.36729,-123.73261,Entire home/apt,185.00 
18377151,2019/3/25,Victoria,48.42996,-123.36911,Entire home/apt,95.00 
18389133,2019/3/25,North Saanich,48.68497,-123.46684,Entire home/apt,226.00 
18414382,2019/3/25,Victoria,48.43126,-123.33045,Entire home/apt,150.00 
18416462,2019/3/25,Victoria,48.42873,-123.36735,Entire home/apt,79.00 
18426408,2019/3/25,Victoria,48.4278,-123.36914,Entire home/apt,129.00 
18432712,2019/3/25,Victoria,48.43958,-123.35701,Entire home/apt,63.00 
18433999,2019/3/25,Victoria,48.42615,-123.36023,Entire home/apt,261.00 
18447442,2019/3/25,Metchosin,48.35456,-123.58556,Private room,99.00 
18449848,2019/3/25,Victoria,48.4278,-123.36844,Entire home/apt,136.00 
18488682,2019/3/25,Victoria,48.42859,-123.3673,Entire home/apt,120.00 
18503118,2019/3/25,Sidney,48.66353,-123.40729,Entire home/apt,99.00 
18507117,2019/3/25,Saanich,48.4809,-123.31943,Entire home/apt,68.00 
18508077,2019/3/25,Saanich,48.47359,-123.32141,Private room,73.00 
18508624,2019/3/25,Saanich,48.47482,-123.32215,Private room,55.00 
18510487,2019/3/25,Victoria,48.41929,-123.35914,Entire home/apt,150.00 
18523429,2019/3/25,Saanich,48.51509,-123.42745,Entire home/apt,105.00 
18523886,2019/3/25,Victoria,48.41667,-123.3503,Entire home/apt,60.00 
18528593,2019/3/25,Langford,48.42863,-123.53356,Entire home/apt,220.00 
18545371,2019/3/25,Saanich,48.456,-123.4096,Entire home/apt,99.00 
18547703,2019/3/25,Victoria,48.41459,-123.35853,Entire home/apt,295.00 
18550854,2019/3/25,Saanich,48.48907,-123.34042,Entire home/apt,150.00 
18559295,2019/3/25,Sidney,48.66148,-123.40248,Entire home/apt,125.00 
18561964,2019/3/25,Saanich,48.45303,-123.36521,Entire home/apt,60.00 
18567678,2019/3/25,Juan de Fuca,48.36555,-123.63277,Entire home/apt,193.00 
18569710,2019/3/25,Salt Spring Island,48.83223,-123.4838,Entire home/apt,298.00 
18570634,2019/3/25,Saanich,48.44082,-123.32316,Shared room,75.00 
18584298,2019/3/25,Juan de Fuca,48.36771,-123.68061,Entire home/apt,95.00 
18587260,2019/3/25,Victoria,48.42928,-123.36861,Entire home/apt,99.00 
18600053,2019/3/25,Colwood,48.42214,-123.51248,Entire home/apt,81.00 
18600683,2019/3/25,Central Saanich,48.55891,-123.39843,Entire home/apt,250.00 
18601759,2019/3/25,Saanich,48.48131,-123.32857,Private room,89.00 
18615134,2019/3/25,Victoria,48.42457,-123.35717,Private room,30.00 
18618201,2019/3/25,Saanich,48.47495,-123.30759,Entire home/apt,111.00 
18630535,2019/3/25,Salt Spring Island,48.86049,-123.49024,Private room,551.00 
18630981,2019/3/25,Sidney,48.63797,-123.40513,Entire home/apt,279.00 
18640440,2019/3/25,Victoria,48.4127,-123.33451,Entire home/apt,200.00 
18642362,2019/3/25,Victoria,48.41273,-123.33494,Entire home/apt,200.00 
18656768,2019/3/25,Southern Gulf Islands,48.79799,-123.3048,Entire home/apt,150.00 
18667707,2019/3/25,Southern Gulf Islands,48.76362,-123.29475,Entire home/apt,148.00 
18673143,2019/3/25,Oak Bay,48.4231,-123.30399,Entire home/apt,525.00 
18687582,2019/3/25,Salt Spring Island,48.87455,-123.54204,Entire home/apt,99.00 
18689689,2019/3/25,Juan de Fuca,48.37416,-123.83981,Entire home/apt,275.00 
18689893,2019/3/25,North Saanich,48.67934,-123.42021,Private room,115.00 
18692473,2019/3/25,Saanich,48.47548,-123.3221,Private room,46.00 
18692896,2019/3/25,Central Saanich,48.57149,-123.37456,Entire home/apt,129.00 
18705753,2019/3/25,Salt Spring Island,48.87654,-123.54328,Entire home/apt,200.00 
18706042,2019/3/25,Oak Bay,48.44003,-123.32184,Private room,50.00 
18717764,2019/3/25,Victoria,48.42853,-123.36848,Entire home/apt,140.00 
18717988,2019/3/25,Victoria,48.42803,-123.36928,Entire home/apt,115.00 
18732011,2019/3/25,Victoria,48.41439,-123.35772,Private room,48.00 
18735936,2019/3/25,View Royal,48.4579,-123.43266,Private room,129.00 
18747958,2019/3/25,Victoria,48.44391,-123.3449,Entire home/apt,70.00 
18748785,2019/3/25,Sooke,48.3831,-123.70786,Entire home/apt,179.00 
18753612,2019/3/25,Victoria,48.42778,-123.34647,Entire home/apt,214.00 
18754476,2019/3/25,Victoria,48.42954,-123.36853,Entire home/apt,115.00 
18767735,2019/3/25,Sidney,48.65911,-123.39881,Entire home/apt,226.00 
18768574,2019/3/25,Victoria,48.44452,-123.35194,Entire home/apt,115.00 
18770479,2019/3/25,Victoria,48.4286,-123.36743,Entire home/apt,125.00 
18771276,2019/3/25,Saanich,48.49343,-123.35373,Entire home/apt,99.00 
18771463,2019/3/25,Victoria,48.42926,-123.36919,Entire home/apt,125.00 
18778241,2019/3/25,Victoria,48.44019,-123.34434,Entire home/apt,424.00 
18789338,2019/3/25,North Saanich,48.65472,-123.42085,Private room,130.00 
18794187,2019/3/25,Victoria,48.42891,-123.36934,Entire home/apt,117.00 
18795212,2019/3/25,Victoria,48.41267,-123.33341,Entire home/apt,132.00 
18796051,2019/3/25,Victoria,48.42844,-123.36769,Entire home/apt,150.00 
18810069,2019/3/25,Sidney,48.65684,-123.40136,Entire home/apt,99.00 
18812815,2019/3/25,Saanich,48.45027,-123.35476,Private room,75.00 
18822125,2019/3/25,Victoria,48.42982,-123.36883,Entire home/apt,160.00 
18823618,2019/3/25,Victoria,48.42283,-123.35568,Entire home/apt,95.00 
18827332,2019/3/25,Salt Spring Island,48.88217,-123.55866,Entire home/apt,99.00 
18827601,2019/3/25,Langford,48.45449,-123.49819,Entire home/apt,95.00 
18842754,2019/3/25,Victoria,48.42853,-123.37013,Entire home/apt,125.00 
18857833,2019/3/25,Oak Bay,48.44625,-123.32158,Entire home/apt,125.00 
18875433,2019/3/25,Victoria,48.42721,-123.36316,Entire home/apt,146.00 
18877085,2019/3/25,Sooke,48.38367,-123.74139,Entire home/apt,79.00 
18878238,2019/3/25,Langford,48.41382,-123.52683,Entire home/apt,56.00 
18892336,2019/3/25,Victoria,48.4365,-123.36133,Private room,68.00 
18909542,2019/3/25,Victoria,48.42779,-123.36811,Entire home/apt,115.00 
18912719,2019/3/25,Saanich,48.48149,-123.33968,Entire home/apt,212.00 
18914929,2019/3/25,Victoria,48.42955,-123.37001,Entire home/apt,55.00 
18915278,2019/3/25,View Royal,48.45295,-123.46067,Entire home/apt,230.00 
18915761,2019/3/25,Victoria,48.42685,-123.36382,Entire home/apt,120.00 
18915906,2019/3/25,Colwood,48.42221,-123.47414,Entire home/apt,281.00 
18929912,2019/3/25,Victoria,48.42745,-123.36692,Entire home/apt,111.00 
18930032,2019/3/25,Victoria,48.42803,-123.3691,Entire home/apt,99.00 
18930103,2019/3/25,Victoria,48.42949,-123.36842,Entire home/apt,219.00 
18930548,2019/3/25,Victoria,48.42878,-123.3356,Private room,40.00 
18933448,2019/3/25,Victoria,48.4294,-123.36988,Entire home/apt,120.00 
18946496,2019/3/25,Saanich,48.54169,-123.38788,Entire home/apt,180.00 
18951070,2019/3/25,Victoria,48.4285,-123.36766,Entire home/apt,110.00 
18961777,2019/3/25,Southern Gulf Islands,48.92475,-123.45993,Entire home/apt,200.00 
18961783,2019/3/25,Victoria,48.41744,-123.3314,Entire home/apt,75.00 
18974957,2019/3/25,Saanich,48.47574,-123.34252,Private room,85.00 
18976930,2019/3/25,Langford,48.45709,-123.55091,Private room,75.00 
18992893,2019/3/25,Saanich,48.46952,-123.36747,Private room,27.00 
18994977,2019/3/25,Saanich,48.46546,-123.3245,Private room,109.00 
18995190,2019/3/25,Victoria,48.41904,-123.32924,Entire home/apt,99.00 
18995765,2019/3/25,Langford,48.45281,-123.47872,Entire home/apt,158.00 
18999997,2019/3/25,Victoria,48.4355,-123.35504,Entire home/apt,125.00 
19000167,2019/3/25,Saanich,48.53763,-123.38682,Entire home/apt,70.00 
19001302,2019/3/25,Victoria,48.43032,-123.36763,Entire home/apt,144.00 
19001835,2019/3/25,Victoria,48.43003,-123.36737,Entire home/apt,130.00 
19014179,2019/3/25,Saanich,48.45001,-123.32544,Entire home/apt,85.00 
19019705,2019/3/25,Saanich,48.47772,-123.37823,Entire home/apt,220.00 
19022182,2019/3/25,Victoria,48.43244,-123.35373,Entire home/apt,73.00 
19049664,2019/3/25,Victoria,48.4158,-123.35705,Entire home/apt,275.00 
19050973,2019/3/25,Victoria,48.44618,-123.3841,Entire home/apt,77.00 
19056617,2019/3/25,View Royal,48.45521,-123.43051,Private room,52.00 
19058476,2019/3/25,Saanich,48.45726,-123.37181,Entire home/apt,75.00 
19064814,2019/3/25,Victoria,48.44412,-123.38798,Private room,42.00 
19071602,2019/3/25,Saanich,48.46737,-123.35745,Entire home/apt,89.00 
19073693,2019/3/25,Saanich,48.4636,-123.29655,Entire home/apt,89.00 
19073855,2019/3/25,Victoria,48.42667,-123.36241,Entire home/apt,158.00 
19074084,2019/3/25,Victoria,48.42948,-123.36845,Entire home/apt,115.00 
19080680,2019/3/25,Salt Spring Island,48.86904,-123.49765,Entire home/apt,130.00 
19086816,2019/3/25,Sooke,48.39611,-123.73593,Entire home/apt,60.00 
19087221,2019/3/25,Southern Gulf Islands,48.84608,-123.29141,Entire home/apt,89.00 
19087461,2019/3/25,View Royal,48.45358,-123.43067,Private room,60.00 
19087906,2019/3/25,Saanich,48.4572,-123.38866,Entire home/apt,120.00 
19095573,2019/3/25,Salt Spring Island,48.83501,-123.4726,Shared room,67.00 
19097894,2019/3/25,Sooke,48.37335,-123.74568,Entire home/apt,250.00 
19101534,2019/3/25,Metchosin,48.38994,-123.49782,Entire home/apt,73.00 
19103493,2019/3/25,View Royal,48.45613,-123.4717,Private room,60.00 
19111726,2019/3/25,Langford,48.47498,-123.52676,Entire home/apt,402.00 
19114568,2019/3/25,Saanich,48.45393,-123.41832,Entire home/apt,97.00 
19118277,2019/3/25,Victoria,48.41302,-123.32751,Entire home/apt,99.00 
19118599,2019/3/25,Saanich,48.47263,-123.33391,Entire home/apt,150.00 
19120588,2019/3/25,Salt Spring Island,48.88573,-123.5756,Entire home/apt,286.00 
19137657,2019/3/25,Juan de Fuca,48.56737,-123.48632,Entire home/apt,3800.00 
19154564,2019/3/25,Saanich,48.49177,-123.33172,Entire home/apt,95.00 
19158134,2019/3/25,Esquimalt,48.43005,-123.39644,Entire home/apt,70.00 
19162260,2019/3/25,Salt Spring Island,48.85537,-123.45416,Entire home/apt,325.00 
19179556,2019/3/25,North Saanich,48.66257,-123.44925,Entire home/apt,138.00 
19193227,2019/3/25,Salt Spring Island,48.83505,-123.47377,Entire home/apt,120.00 
19194747,2019/3/25,Saanich,48.46982,-123.41312,Entire home/apt,97.00 
19199742,2019/3/25,Victoria,48.42666,-123.37598,Entire home/apt,207.00 
19201025,2019/3/25,Saanich,48.45485,-123.33806,Entire home/apt,83.00 
19208389,2019/3/25,Victoria,48.42891,-123.36919,Entire home/apt,110.00 
19212461,2019/3/25,Saanich,48.45058,-123.39598,Private room,64.00 
19225040,2019/3/25,Central Saanich,48.55488,-123.39648,Entire home/apt,125.00 
19229341,2019/3/25,Victoria,48.42726,-123.36864,Entire home/apt,109.00 
19245157,2019/3/25,Victoria,48.41212,-123.34371,Entire home/apt,99.00 
19248549,2019/3/25,Oak Bay,48.42811,-123.32158,Entire home/apt,90.00 
19250511,2019/3/25,Victoria,48.43472,-123.33663,Entire home/apt,90.00 
19251480,2019/3/25,View Royal,48.454,-123.42696,Entire home/apt,169.00 
19251720,2019/3/25,Saanich,48.4603,-123.36676,Entire home/apt,71.00 
19251724,2019/3/25,Victoria,48.42949,-123.37071,Entire home/apt,132.00 
19263230,2019/3/25,Victoria,48.4275,-123.36785,Entire home/apt,125.00 
19269807,2019/3/25,Victoria,48.43313,-123.34751,Entire home/apt,99.00 
19274918,2019/3/25,Saanich,48.51762,-123.36987,Entire home/apt,99.00 
19275074,2019/3/25,Saanich,48.45707,-123.40715,Entire home/apt,400.00 
19290079,2019/3/25,Victoria,48.42996,-123.32289,Entire home/apt,140.00 
19290858,2019/3/25,Victoria,48.4285,-123.36808,Entire home/apt,79.00 
19290903,2019/3/25,Victoria,48.42769,-123.36974,Entire home/apt,109.00 
19296381,2019/3/25,Victoria,48.42642,-123.37622,Entire home/apt,209.00 
19314694,2019/3/25,Victoria,48.43149,-123.35891,Entire home/apt,81.00 
19316749,2019/3/25,Colwood,48.41791,-123.47552,Entire home/apt,78.00 
19317068,2019/3/25,Juan de Fuca,48.51527,-123.54751,Entire home/apt,99.00 
19332814,2019/3/25,Saanich,48.47691,-123.34705,Private room,68.00 
19334371,2019/3/25,Victoria,48.41833,-123.36671,Entire home/apt,158.00 
19346101,2019/3/25,Salt Spring Island,48.81995,-123.47306,Entire home/apt,200.00 
19349483,2019/3/25,Saanich,48.4372,-123.32838,Entire home/apt,95.00 
19361475,2019/3/25,Salt Spring Island,48.80342,-123.44506,Entire home/apt,175.00 
19366745,2019/3/25,Victoria,48.43639,-123.35672,Private room,51.00 
19366805,2019/3/25,Saanich,48.45024,-123.40701,Entire home/apt,287.00 
19367618,2019/3/25,Saanich,48.4508,-123.40694,Entire home/apt,98.00 
19367786,2019/3/25,Esquimalt,48.4297,-123.3995,Entire home/apt,99.00 
19379013,2019/3/25,Victoria,48.43036,-123.36788,Entire home/apt,115.00 
19379785,2019/3/25,Saanich,48.46328,-123.32148,Private room,55.00 
19384646,2019/3/25,Central Saanich,48.55494,-123.43516,Private room,180.00 
19386637,2019/3/25,Salt Spring Island,48.81315,-123.44717,Entire home/apt,125.00 
19407259,2019/3/25,Sidney,48.65329,-123.40304,Private room,64.00 
19408000,2019/3/25,Victoria,48.43507,-123.35262,Private room,55.00 
19410349,2019/3/25,Central Saanich,48.57611,-123.45371,Entire home/apt,189.00 
19410757,2019/3/25,Victoria,48.43077,-123.34198,Entire home/apt,50.00 
19412457,2019/3/25,Victoria,48.42469,-123.32992,Entire home/apt,226.00 
19417092,2019/3/25,Southern Gulf Islands,48.84317,-123.25369,Entire home/apt,99.00 
19428520,2019/3/25,Victoria,48.43206,-123.34546,Entire home/apt,89.00 
19431164,2019/3/25,Juan de Fuca,48.37087,-123.70312,Entire home/apt,148.00 
19435687,2019/3/25,Victoria,48.442,-123.3588,Entire home/apt,99.00 
19440532,2019/3/25,Victoria,48.4323,-123.33579,Entire home/apt,118.00 
19452002,2019/3/25,Victoria,48.42886,-123.36877,Entire home/apt,176.00 
19456306,2019/3/25,Salt Spring Island,48.88993,-123.57421,Entire home/apt,281.00 
19457499,2019/3/25,Saanich,48.52679,-123.40985,Entire home/apt,120.00 
19459909,2019/3/25,Saanich,48.45557,-123.35252,Entire home/apt,150.00 
19461660,2019/3/25,Saanich,48.46285,-123.32151,Private room,44.00 
19472755,2019/3/25,Victoria,48.41342,-123.33288,Private room,75.00 
19476713,2019/3/25,Saanich,48.47551,-123.41514,Entire home/apt,81.00 
19476996,2019/3/25,Langford,48.47556,-123.52559,Entire home/apt,60.00 
19477144,2019/3/25,Victoria,48.43572,-123.35512,Entire home/apt,99.00 
19477887,2019/3/25,Victoria,48.42987,-123.37044,Entire home/apt,110.00 
19486301,2019/3/25,Victoria,48.43566,-123.34267,Entire home/apt,75.00 
19487540,2019/3/25,North Saanich,48.65528,-123.4217,Private room,120.00 
19490547,2019/3/25,Saanich,48.45236,-123.40815,Entire home/apt,124.00 
19500530,2019/3/25,Victoria,48.41685,-123.3308,Entire home/apt,99.00 
19506172,2019/3/25,Sidney,48.66798,-123.40371,Entire home/apt,125.00 
19507651,2019/3/25,Saanich,48.50273,-123.34592,Entire home/apt,60.00 
19522558,2019/3/25,Saanich,48.45728,-123.41058,Entire home/apt,64.00 
19526981,2019/3/25,Esquimalt,48.4394,-123.42832,Entire home/apt,90.00 
19527066,2019/3/25,Central Saanich,48.60937,-123.39623,Entire home/apt,99.00 
19529308,2019/3/25,Saanich,48.48103,-123.32415,Private room,28.00 
19531017,2019/3/25,Victoria,48.42178,-123.3642,Entire home/apt,226.00 
19531430,2019/3/25,Saanich,48.48194,-123.32845,Private room,89.00 
19551699,2019/3/25,Victoria,48.44083,-123.34869,Entire home/apt,175.00 
19553632,2019/3/25,Central Saanich,48.56246,-123.45932,Entire home/apt,140.00 
19554950,2019/3/25,Victoria,48.42928,-123.36992,Entire home/apt,73.00 
19556207,2019/3/25,Saanich,48.45447,-123.34061,Entire home/apt,261.00 
19556381,2019/3/25,Saanich,48.46478,-123.407,Entire home/apt,250.00 
19574040,2019/3/25,Victoria,48.4145,-123.32436,Entire home/apt,175.00 
19574558,2019/3/25,Victoria,48.42937,-123.36891,Entire home/apt,120.00 
19576291,2019/3/25,Saanich,48.52571,-123.36744,Entire home/apt,93.00 
19576687,2019/3/25,Saanich,48.4901,-123.32309,Entire home/apt,150.00 
19589390,2019/3/25,Saanich,48.53509,-123.38377,Entire home/apt,85.00 
19590227,2019/3/25,Saanich,48.46535,-123.38673,Entire home/apt,132.00 
19592735,2019/3/25,Colwood,48.4211,-123.50756,Entire home/apt,275.00 
19593066,2019/3/25,Sidney,48.66724,-123.40257,Entire home/apt,150.00 
19593349,2019/3/25,Victoria,48.42733,-123.35833,Private room,55.00 
19606074,2019/3/25,Langford,48.45641,-123.55441,Entire home/apt,90.00 
19610324,2019/3/25,Victoria,48.42205,-123.38107,Entire home/apt,537.00 
19611551,2019/3/25,Salt Spring Island,48.91721,-123.56728,Entire home/apt,99.00 
19611861,2019/3/25,Victoria,48.43648,-123.32904,Entire home/apt,99.00 
19611934,2019/3/25,Victoria,48.42787,-123.36887,Entire home/apt,149.00 
19612334,2019/3/25,Victoria,48.43727,-123.35274,Private room,35.00 
19625683,2019/3/25,North Saanich,48.6734,-123.4689,Entire home/apt,299.00 
19636665,2019/3/25,Central Saanich,48.60866,-123.39779,Entire home/apt,120.00 
19636669,2019/3/25,Langford,48.441,-123.52468,Entire home/apt,115.00 
19640384,2019/3/25,View Royal,48.45226,-123.46865,Entire home/apt,89.00 
19659668,2019/3/25,Victoria,48.42802,-123.34531,Entire home/apt,195.00 
19662760,2019/3/25,Victoria,48.42558,-123.36301,Entire home/apt,180.00 
19675733,2019/3/25,Southern Gulf Islands,48.90855,-123.36965,Entire home/apt,226.00 
19676371,2019/3/25,Salt Spring Island,48.89211,-123.56042,Entire home/apt,275.00 
19680715,2019/3/25,Saanich,48.48048,-123.34066,Entire home/apt,110.00 
19694193,2019/3/25,Victoria,48.41097,-123.35268,Entire home/apt,95.00 
19701077,2019/3/25,North Saanich,48.65863,-123.44599,Private room,75.00 
19702357,2019/3/25,Saanich,48.48641,-123.32497,Private room,128.00 
19702953,2019/3/25,Saanich,48.47516,-123.43967,Entire home/apt,279.00 
19717808,2019/3/25,Victoria,48.42899,-123.36846,Entire home/apt,500.00 
19721408,2019/3/25,Saanich,48.53437,-123.38301,Entire home/apt,105.00 
19738616,2019/3/25,View Royal,48.45524,-123.42676,Private room,81.00 
19741129,2019/3/25,Saanich,48.46413,-123.32279,Private room,42.00 
19747354,2019/3/25,Saanich,48.47833,-123.41516,Entire home/apt,115.00 
19750704,2019/3/25,Salt Spring Island,48.83517,-123.47355,Entire home/apt,250.00 
19767536,2019/3/25,Saanich,48.47108,-123.34247,Entire home/apt,58.00 
19770601,2019/3/25,Langford,48.44382,-123.53221,Private room,81.00 
19779420,2019/3/25,Oak Bay,48.42033,-123.29925,Entire home/apt,150.00 
19790110,2019/3/25,View Royal,48.4583,-123.42919,Entire home/apt,99.00 
19805636,2019/3/25,Esquimalt,48.42178,-123.41192,Entire home/apt,175.00 
19812321,2019/3/25,Saanich,48.47616,-123.37775,Entire home/apt,349.00 
19812411,2019/3/25,Victoria,48.42834,-123.36798,Entire home/apt,171.00 
19827962,2019/3/25,Southern Gulf Islands,48.84288,-123.30006,Entire home/apt,130.00 
19828641,2019/3/25,Juan de Fuca,48.37892,-123.80663,Private room,50.00 
19829743,2019/3/25,Saanich,48.46871,-123.39263,Entire home/apt,160.00 
19830189,2019/3/25,Juan de Fuca,48.57376,-123.48926,Entire home/apt,125.00 
19831330,2019/3/25,Saanich,48.46812,-123.35924,Entire home/apt,129.00 
19841615,2019/3/25,Saanich,48.45592,-123.40982,Entire home/apt,120.00 
19843959,2019/3/25,Salt Spring Island,48.8542,-123.55907,Private room,105.00 
19845920,2019/3/25,Salt Spring Island,48.85389,-123.5593,Private room,115.00 
19846220,2019/3/25,Salt Spring Island,48.8519,-123.55824,Private room,165.00 
19857524,2019/3/25,Saanich,48.46175,-123.38923,Entire home/apt,48.00 
19858460,2019/3/25,Victoria,48.42734,-123.36169,Entire home/apt,95.00 
19864474,2019/3/25,Victoria,48.42796,-123.34962,Entire home/apt,90.00 
19884685,2019/3/25,Oak Bay,48.43405,-123.31507,Entire home/apt,299.00 
19888298,2019/3/25,Salt Spring Island,48.76481,-123.39733,Entire home/apt,140.00 
19891371,2019/3/25,Saanich,48.46081,-123.39208,Private room,62.00 
19908654,2019/3/25,Saanich,48.48764,-123.3922,Private room,48.00 
19910882,2019/3/25,Colwood,48.44496,-123.4709,Entire home/apt,150.00 
19912199,2019/3/25,Victoria,48.44044,-123.34278,Entire home/apt,395.00 
19913764,2019/3/25,Southern Gulf Islands,48.80133,-123.3093,Entire home/apt,99.00 
19926606,2019/3/25,Victoria,48.42781,-123.36884,Entire home/apt,89.00 
19949703,2019/3/25,Salt Spring Island,48.8891,-123.50714,Entire home/apt,248.00 
19949851,2019/3/25,Victoria,48.42739,-123.36405,Entire home/apt,248.00 
19950988,2019/3/25,Victoria,48.42726,-123.36444,Entire home/apt,56.00 
19951273,2019/3/25,Saanich,48.45702,-123.3426,Entire home/apt,63.00 
19960619,2019/3/25,Saanich,48.4703,-123.35574,Entire home/apt,177.00 
19964216,2019/3/25,Victoria,48.42955,-123.36769,Entire home/apt,99.00 
19969409,2019/3/25,Saanich,48.4501,-123.40712,Entire home/apt,99.00 
19970090,2019/3/25,North Saanich,48.68062,-123.45526,Entire home/apt,46.00 
19971367,2019/3/25,Victoria,48.427,-123.36236,Entire home/apt,75.00 
19971905,2019/3/25,Salt Spring Island,48.87678,-123.56325,Entire home/apt,299.00 
19983332,2019/3/25,Victoria,48.42902,-123.36869,Entire home/apt,129.00 
19985221,2019/3/25,Saanich,48.48155,-123.32742,Private room,90.00 
20012647,2019/3/25,Victoria,48.42142,-123.37978,Entire home/apt,329.00 
20034480,2019/3/25,Saanich,48.46858,-123.38334,Private room,64.00 
20034690,2019/3/25,Victoria,48.42288,-123.36639,Entire home/apt,185.00 
20040029,2019/3/25,Victoria,48.42163,-123.36495,Entire home/apt,185.00 
20050185,2019/3/25,North Saanich,48.67314,-123.47725,Entire home/apt,78.00 
20052506,2019/3/25,Victoria,48.4202,-123.37351,Entire home/apt,99.00 
20052687,2019/3/25,Langford,48.42189,-123.53249,Private room,55.00 
20055199,2019/3/25,Salt Spring Island,48.82488,-123.47529,Entire home/apt,98.00 
20056004,2019/3/25,Victoria,48.42127,-123.36604,Entire home/apt,250.00 
20068199,2019/3/25,Salt Spring Island,48.92175,-123.57145,Entire home/apt,149.00 
20071503,2019/3/25,Victoria,48.42905,-123.34324,Entire home/apt,99.00 
20073025,2019/3/25,Juan de Fuca,48.54583,-124.42701,Entire home/apt,175.00 
20075252,2019/3/25,Metchosin,48.38048,-123.54602,Entire home/apt,109.00 
20088788,2019/3/25,Saanich,48.45059,-123.38544,Entire home/apt,99.00 
20090164,2019/3/25,Victoria,48.4284,-123.36778,Entire home/apt,99.00 
20093394,2019/3/25,Esquimalt,48.44093,-123.39629,Entire home/apt,109.00 
20119545,2019/3/25,Esquimalt,48.43968,-123.40278,Entire home/apt,70.00 
20120564,2019/3/25,Langford,48.46473,-123.50629,Entire home/apt,125.00 
20120870,2019/3/25,Langford,48.44196,-123.51769,Entire home/apt,111.00 
20123830,2019/3/25,Southern Gulf Islands,48.80117,-123.31186,Entire home/apt,99.00 
20124423,2019/3/25,Victoria,48.42676,-123.36366,Entire home/apt,177.00 
20124454,2019/3/25,Langford,48.45665,-123.50768,Private room,30.00 
20135314,2019/3/25,Salt Spring Island,48.92021,-123.57267,Entire home/apt,158.00 
20135741,2019/3/25,Victoria,48.42025,-123.35108,Entire home/apt,95.00 
20145374,2019/3/25,Saanich,48.48882,-123.32925,Entire home/apt,149.00 
20146867,2019/3/25,Saanich,48.52211,-123.384,Entire home/apt,145.00 
20154416,2019/3/25,Colwood,48.42755,-123.49213,Entire home/apt,64.00 
20156329,2019/3/25,North Saanich,48.69528,-123.42703,Private room,105.00 
20157186,2019/3/25,Salt Spring Island,48.87902,-123.56337,Private room,120.00 
20157456,2019/3/25,Salt Spring Island,48.87863,-123.56132,Private room,120.00 
20169091,2019/3/25,Saanich,48.46368,-123.40094,Entire home/apt,85.00 
20169934,2019/3/25,Victoria,48.41936,-123.35782,Private room,160.00 
20171685,2019/3/25,Metchosin,48.39788,-123.53723,Entire home/apt,81.00 
20176392,2019/3/25,Saanich,48.48986,-123.33907,Entire home/apt,115.00 
20176735,2019/3/25,Saanich,48.47441,-123.31524,Private room,50.00 
20192565,2019/3/25,Saanich,48.51122,-123.37273,Entire home/apt,180.00 
20193128,2019/3/25,Victoria,48.42753,-123.35817,Entire home/apt,99.00 
20194760,2019/3/25,Saanich,48.5234,-123.38081,Entire home/apt,64.00 
20196604,2019/3/25,Colwood,48.42343,-123.50808,Private room,35.00 
20197645,2019/3/25,Saanich,48.46422,-123.32196,Entire home/apt,150.00 
20207311,2019/3/25,Juan de Fuca,48.402,-123.79292,Entire home/apt,199.00 
20210592,2019/3/25,Victoria,48.4184,-123.37193,Private room,51.00 
20214596,2019/3/25,Saanich,48.52611,-123.384,Entire home/apt,115.00 
20217107,2019/3/25,Victoria,48.4293,-123.36419,Entire home/apt,140.00 
20217682,2019/3/25,Langford,48.46387,-123.49535,Entire home/apt,169.00 
20217944,2019/3/25,Juan de Fuca,48.3655,-123.67416,Entire home/apt,415.00 
20224723,2019/3/25,Southern Gulf Islands,48.86819,-123.35108,Entire home/apt,226.00 
20228553,2019/3/25,Victoria,48.42724,-123.33812,Entire home/apt,86.00 
20232367,2019/3/25,Victoria,48.4301,-123.36425,Entire home/apt,188.00 
20233718,2019/3/25,Salt Spring Island,48.94155,-123.592,Entire home/apt,99.00 
20237288,2019/3/25,Saanich,48.49292,-123.32088,Entire home/apt,598.00 
20247924,2019/3/25,Victoria,48.42806,-123.36909,Entire home/apt,226.00 
20257397,2019/3/25,Victoria,48.44335,-123.37922,Private room,77.00 
20264750,2019/3/25,Langford,48.42048,-123.52624,Entire home/apt,75.00 
20265789,2019/3/25,Victoria,48.41303,-123.33053,Private room,70.00 
20281309,2019/3/25,Highlands,48.47877,-123.51694,Entire home/apt,99.00 
