id,last_scraped,neighbourhood_group_cleansed,latitude,longitude,room_type,price
30885785,2019/8/31,Victoria,48.42788,-123.37059,Entire home/apt,125
30939134,2019/8/31,Saanich,48.48069,-123.40734,Entire home/apt,180
30953223,2019/8/31,Southern Gulf Islands,48.84492,-123.27788,Entire home/apt,150
30960052,2019/8/31,Victoria,48.42598,-123.37719,Entire home/apt,265
30967672,2019/8/31,Saanich,48.4501,-123.36519,Entire home/apt,93
30976999,2019/8/31,North Saanich,48.68474,-123.45742,Entire home/apt,125
30978715,2019/8/31,Victoria,48.42749,-123.36123,Entire home/apt,170
30998748,2019/8/31,Salt Spring Island,48.90121,-123.54581,Entire home/apt,196
30999017,2019/8/31,Salt Spring Island,48.90024,-123.54501,Entire home/apt,140
31002181,2019/8/31,Saanich,48.50361,-123.41829,Entire home/apt,275
31015716,2019/8/31,Juan de Fuca,48.52466,-123.54411,Entire home/apt,1075
31059532,2019/8/31,Langford,48.46618,-123.4989,Private room,51
31078884,2019/8/31,Saanich,48.47506,-123.40709,Entire home/apt,110
31085241,2019/8/31,Victoria,48.43012,-123.37056,Entire home/apt,176
31088731,2019/8/31,Victoria,48.43093,-123.35609,Private room,53
31088810,2019/8/31,Victoria,48.43093,-123.35698,Private room,60
31090914,2019/8/31,Victoria,48.42024,-123.38138,Private room,74
31106252,2019/8/31,Sooke,48.4005,-123.69195,Entire home/apt,395
31122719,2019/8/31,View Royal,48.45453,-123.43178,Entire home/apt,74
31147318,2019/8/31,Victoria,48.42799,-123.36975,Entire home/apt,100
31172871,2019/8/31,Sidney,48.6526,-123.41294,Entire home/apt,98
31191185,2019/8/31,Esquimalt,48.42774,-123.41088,Entire home/apt,125
31192173,2019/8/31,North Saanich,48.69114,-123.4439,Entire home/apt,89
31196160,2019/8/31,Saanich,48.45097,-123.36403,Entire home/apt,100
31207333,2019/8/31,Esquimalt,48.44921,-123.41019,Entire home/apt,130
31207983,2019/8/31,Salt Spring Island,48.77026,-123.44677,Entire home/apt,98
31208007,2019/8/31,Victoria,48.41112,-123.37058,Entire home/apt,80
31211451,2019/8/31,Salt Spring Island,48.84338,-123.51479,Entire home/apt,325
31225718,2019/8/31,Sidney,48.65224,-123.40146,Private room,47
31261151,2019/8/31,Victoria,48.43429,-123.35598,Private room,40
31289420,2019/8/31,Saanich,48.46008,-123.3688,Entire home/apt,90
31293661,2019/8/31,Sidney,48.66299,-123.40957,Entire home/apt,78
31297154,2019/8/31,Salt Spring Island,48.89658,-123.53303,Private room,60
31313554,2019/8/31,Victoria,48.42933,-123.36726,Entire home/apt,225
31315399,2019/8/31,Salt Spring Island,48.80303,-123.47902,Entire home/apt,350
31316269,2019/8/31,Victoria,48.42851,-123.36909,Entire home/apt,98
31338465,2019/8/31,Victoria,48.44182,-123.34077,Private room,35
31339289,2019/8/31,Victoria,48.44117,-123.34114,Private room,31
31340490,2019/8/31,Southern Gulf Islands,48.80169,-123.31196,Entire home/apt,94
31340979,2019/8/31,Saanich,48.46163,-123.38235,Entire home/apt,55
31360719,2019/8/31,Juan de Fuca,48.35577,-123.70832,Entire home/apt,259
31362149,2019/8/31,Victoria,48.4346,-123.35547,Entire home/apt,122
31364066,2019/8/31,Saanich,48.48206,-123.40703,Entire home/apt,55
31364147,2019/8/31,Victoria,48.42599,-123.3556,Entire home/apt,145
31364650,2019/8/31,Langford,48.44722,-123.51785,Entire home/apt,68
31383923,2019/8/31,North Saanich,48.69047,-123.4241,Entire home/apt,100
31411227,2019/8/31,Langford,48.47366,-123.53926,Private room,700
31415000,2019/8/31,Victoria,48.43,-123.36932,Entire home/apt,150
31420234,2019/8/31,Saanich,48.45322,-123.38304,Private room,60
31435506,2019/8/31,Sooke,48.38219,-123.68979,Entire home/apt,426
31465125,2019/8/31,Victoria,48.42139,-123.34548,Entire home/apt,330
31467081,2019/8/31,Saanich,48.52511,-123.3748,Entire home/apt,94
31468073,2019/8/31,Langford,48.44313,-123.54021,Entire home/apt,98
31472201,2019/8/31,North Saanich,48.69132,-123.42237,Entire home/apt,110
31538160,2019/8/31,Juan de Fuca,48.37582,-123.84576,Entire home/apt,65
31545945,2019/8/31,View Royal,48.46739,-123.42363,Entire home/apt,125
31562717,2019/8/31,Victoria,48.42673,-123.35792,Entire home/apt,149
31592951,2019/8/31,Langford,48.45824,-123.51348,Entire home/apt,250
31596514,2019/8/31,Victoria,48.42352,-123.36606,Entire home/apt,325
31597319,2019/8/31,Victoria,48.41222,-123.36815,Entire home/apt,90
31617570,2019/8/31,Sooke,48.38428,-123.74091,Entire home/apt,93
31618956,2019/8/31,Saanich,48.49949,-123.42115,Entire home/apt,120
31623701,2019/8/31,Salt Spring Island,48.77058,-123.46224,Entire home/apt,205
31627205,2019/8/31,Colwood,48.43206,-123.50023,Entire home/apt,48
31650169,2019/8/31,Victoria,48.44185,-123.3787,Entire home/apt,110
31674645,2019/8/31,Saanich,48.49461,-123.31263,Private room,55
31694141,2019/8/31,Saanich,48.52048,-123.38259,Entire home/apt,85
31695969,2019/8/31,Central Saanich,48.59615,-123.47408,Entire home/apt,190
31741888,2019/8/31,Victoria,48.42884,-123.36774,Entire home/apt,89
31742449,2019/8/31,Southern Gulf Islands,48.77936,-123.31072,Entire home/apt,114
31750122,2019/8/31,Victoria,48.41273,-123.36885,Entire home/apt,100
31759844,2019/8/31,Esquimalt,48.43012,-123.41816,Entire home/apt,76
31762403,2019/8/31,Saanich,48.47484,-123.36367,Entire home/apt,74
31764204,2019/8/31,Saanich,48.45331,-123.32514,Entire home/apt,100
31796792,2019/8/31,Langford,48.42575,-123.53688,Entire home/apt,78
31800614,2019/8/31,Victoria,48.42184,-123.36479,Entire home/apt,199
31802095,2019/8/31,Southern Gulf Islands,48.94691,-123.5104,Entire home/apt,290
31809173,2019/8/31,Sooke,48.37222,-123.72678,Entire home/apt,150
31828013,2019/8/31,Juan de Fuca,48.38463,-123.93752,Entire home/apt,301
31839167,2019/8/31,Saanich,48.45976,-123.33443,Entire home/apt,74
31855423,2019/8/31,North Saanich,48.68325,-123.42484,Private room,55
31858441,2019/8/31,Oak Bay,48.43688,-123.31191,Entire home/apt,700
31859375,2019/8/31,Victoria,48.40841,-123.33197,Entire home/apt,150
31876482,2019/8/31,Colwood,48.40677,-123.50368,Entire home/apt,100
31877702,2019/8/31,Colwood,48.41063,-123.49816,Entire home/apt,150
31878021,2019/8/31,Central Saanich,48.61184,-123.43186,Entire home/apt,500
31878226,2019/8/31,Esquimalt,48.43088,-123.39879,Entire home/apt,150
31883807,2019/8/31,Victoria,48.41124,-123.3523,Entire home/apt,218
31885403,2019/8/31,Victoria,48.42616,-123.35812,Entire home/apt,150
31896193,2019/8/31,Victoria,48.43164,-123.33731,Entire home/apt,145
31908338,2019/8/31,Esquimalt,48.42742,-123.40101,Entire home/apt,150
31925094,2019/8/31,Victoria,48.44383,-123.3856,Entire home/apt,148
31925936,2019/8/31,Salt Spring Island,48.90065,-123.54493,Entire home/apt,325
31926186,2019/8/31,Victoria,48.42885,-123.32567,Entire home/apt,60
31953783,2019/8/31,Sooke,48.40637,-123.70346,Private room,60
31955148,2019/8/31,Victoria,48.4255,-123.36419,Entire home/apt,125
31960578,2019/8/31,Sooke,48.37375,-123.7241,Entire home/apt,78
31988928,2019/8/31,Salt Spring Island,48.84438,-123.49278,Entire home/apt,250
31994782,2019/8/31,Victoria,48.42779,-123.36908,Entire home/apt,94
31994847,2019/8/31,Victoria,48.43279,-123.33355,Entire home/apt,176
31995624,2019/8/31,Juan de Fuca,48.36836,-123.6918,Entire home/apt,94
32021901,2019/8/31,Central Saanich,48.56817,-123.44153,Entire home/apt,301
32047083,2019/8/31,Victoria,48.42874,-123.36764,Entire home/apt,145
32065429,2019/8/31,Sooke,48.38116,-123.71073,Entire home/apt,136
32066153,2019/8/31,Salt Spring Island,48.84993,-123.5004,Entire home/apt,145
32066526,2019/8/31,Salt Spring Island,48.84909,-123.50042,Entire home/apt,700
32084598,2019/8/31,Saanich,48.47202,-123.32423,Entire home/apt,31
32091497,2019/8/31,Oak Bay,48.45344,-123.30154,Private room,60
32137840,2019/8/31,Saanich,48.5137,-123.41243,Entire home/apt,176
32137974,2019/8/31,Saanich,48.51335,-123.41256,Entire home/apt,400
32143366,2019/8/31,Victoria,48.4415,-123.33359,Private room,65
32157557,2019/8/31,Juan de Fuca,48.54748,-124.43085,Entire home/apt,301
32171502,2019/8/31,Oak Bay,48.43208,-123.3084,Entire home/apt,165
32171832,2019/8/31,Victoria,48.43965,-123.34741,Entire home/apt,255
32172357,2019/8/31,Sidney,48.66716,-123.40344,Entire home/apt,129
32181834,2019/8/31,North Saanich,48.68987,-123.45178,Entire home/apt,301
32195866,2019/8/31,Langford,48.46854,-123.50775,Entire home/apt,100
32222930,2019/8/31,View Royal,48.46608,-123.42151,Entire home/apt,125
32224250,2019/8/31,Salt Spring Island,48.83112,-123.48066,Private room,110
32225386,2019/8/31,Esquimalt,48.44189,-123.41943,Entire home/apt,65
32238436,2019/8/31,Metchosin,48.39841,-123.57196,Entire home/apt,100
32239155,2019/8/31,Victoria,48.42911,-123.36598,Entire home/apt,149
32244424,2019/8/31,Juan de Fuca,48.40697,-123.35633,Entire home/apt,375
32269955,2019/8/31,Saanich,48.46028,-123.33293,Entire home/apt,150
32283349,2019/8/31,Victoria,48.43641,-123.35925,Entire home/apt,150
32309866,2019/8/31,Esquimalt,48.44373,-123.40346,Entire home/apt,55
32312705,2019/8/31,Langford,48.45451,-123.47612,Entire home/apt,120
32313291,2019/8/31,Esquimalt,48.44549,-123.40475,Entire home/apt,125
32333262,2019/8/31,Victoria,48.42152,-123.3644,Entire home/apt,210
32333330,2019/8/31,Victoria,48.44183,-123.34647,Entire home/apt,180
32337668,2019/8/31,Saanich,48.45087,-123.3886,Private room,55
32343477,2019/8/31,Southern Gulf Islands,48.94497,-123.51005,Entire home/apt,150
32345540,2019/8/31,North Saanich,48.63488,-123.4746,Entire home/apt,500
32348509,2019/8/31,North Saanich,48.69705,-123.45184,Entire home/apt,500
32397851,2019/8/31,Victoria,48.41479,-123.3775,Private room,89
32398831,2019/8/31,Salt Spring Island,48.83175,-123.49597,Entire home/apt,182
32411489,2019/8/31,Langford,48.4657,-123.50664,Entire home/apt,125
32425773,2019/8/31,Langford,48.41814,-123.53144,Private room,51
32439253,2019/8/31,Juan de Fuca,48.37117,-123.684,Entire home/apt,398
32446772,2019/8/31,Saanich,48.46097,-123.35406,Entire home/apt,150
32470631,2019/8/31,Victoria,48.41384,-123.34119,Entire home/apt,97
32497204,2019/8/31,Salt Spring Island,48.77671,-123.41069,Entire home/apt,90
32503464,2019/8/31,Victoria,48.42922,-123.36287,Entire home/apt,98
32519754,2019/8/31,Victoria,48.42977,-123.35123,Entire home/apt,125
32520910,2019/8/31,Sooke,48.36763,-123.73403,Entire home/apt,249
32522890,2019/8/31,Southern Gulf Islands,48.84215,-123.31972,Entire home/apt,176
32541310,2019/8/31,Saanich,48.51732,-123.44413,Entire home/apt,250
32549838,2019/8/31,North Saanich,48.69396,-123.47148,Entire home/apt,69
32573328,2019/8/31,Sooke,48.36363,-123.7332,Entire home/apt,185
32591528,2019/8/31,Juan de Fuca,48.55295,-124.41689,Entire home/apt,250
32593937,2019/8/31,Saanich,48.47516,-123.32907,Private room,35
32607124,2019/8/31,Salt Spring Island,48.78112,-123.50519,Entire home/apt,149
32608796,2019/8/31,Sooke,48.36551,-123.73258,Entire home/apt,185
32612468,2019/8/31,Southern Gulf Islands,48.88356,-123.32313,Entire home/apt,350
32613681,2019/8/31,Southern Gulf Islands,48.81674,-123.29207,Entire home/apt,160
32614104,2019/8/31,Juan de Fuca,48.35865,-123.81967,Entire home/apt,450
32642080,2019/8/31,Esquimalt,48.43751,-123.40249,Entire home/apt,98
32642720,2019/8/31,Victoria,48.44519,-123.34494,Entire home/apt,114
32644222,2019/8/31,Victoria,48.42826,-123.37062,Entire home/apt,98
32662548,2019/8/31,Saanich,48.4558,-123.36406,Entire home/apt,88
32667166,2019/8/31,Langford,48.4761,-123.52798,Private room,74
32668973,2019/8/31,Saanich,48.45284,-123.2735,Entire home/apt,110
32669926,2019/8/31,Victoria,48.4282,-123.32319,Entire home/apt,66
32682297,2019/8/31,Juan de Fuca,48.55351,-124.41661,Entire home/apt,196
32696740,2019/8/31,Oak Bay,48.43075,-123.30631,Entire home/apt,225
32701474,2019/8/31,Juan de Fuca,48.55456,-124.40271,Entire home/apt,301
32713949,2019/8/31,Victoria,48.43343,-123.33843,Private room,35
32716993,2019/8/31,Juan de Fuca,48.55716,-124.40292,Entire home/apt,301
32719589,2019/8/31,Juan de Fuca,48.55549,-124.41723,Entire home/apt,176
32720598,2019/8/31,Victoria,48.42757,-123.37946,Entire home/apt,113
32721033,2019/8/31,Victoria,48.44635,-123.3834,Entire home/apt,96
32721300,2019/8/31,Victoria,48.42907,-123.37939,Entire home/apt,113
32725110,2019/8/31,Salt Spring Island,48.91912,-123.57365,Entire home/apt,250
32728692,2019/8/31,Victoria,48.42977,-123.36728,Entire home/apt,110
32741816,2019/8/31,Victoria,48.42948,-123.36696,Entire home/apt,110
32749733,2019/8/31,Victoria,48.44588,-123.35239,Entire home/apt,80
32769377,2019/8/31,Saanich,48.45085,-123.35839,Private room,74
32770091,2019/8/31,Saanich,48.48494,-123.37394,Private room,160
32787241,2019/8/31,Saanich,48.45164,-123.3815,Private room,65
32788699,2019/8/31,Salt Spring Island,48.90204,-123.54444,Entire home/apt,325
32788916,2019/8/31,Salt Spring Island,48.89975,-123.54621,Entire home/apt,325
32814452,2019/8/31,Sidney,48.66649,-123.40027,Entire home/apt,348
32816674,2019/8/31,Colwood,48.4172,-123.47822,Entire home/apt,94
32835309,2019/8/31,Southern Gulf Islands,48.85433,-123.26453,Entire home/apt,150
32841203,2019/8/31,Saanich,48.50309,-123.39619,Entire home/apt,81
32847134,2019/8/31,Central Saanich,48.56202,-123.40234,Entire home/apt,250
32847745,2019/8/31,Victoria,48.42915,-123.36726,Entire home/apt,118
32875584,2019/8/31,Victoria,48.42586,-123.3579,Entire home/apt,199
32877115,2019/8/31,Saanich,48.46188,-123.41476,Entire home/apt,105
32914481,2019/8/31,Victoria,48.43594,-123.34401,Entire home/apt,100
32915098,2019/8/31,Southern Gulf Islands,48.8013,-123.3113,Entire home/apt,105
32919119,2019/8/31,Southern Gulf Islands,48.81221,-123.31202,Entire home/apt,93
32919814,2019/8/31,Victoria,48.42794,-123.36968,Entire home/apt,180
32919903,2019/8/31,Salt Spring Island,48.92534,-123.58343,Entire home/apt,450
32920445,2019/8/31,Juan de Fuca,48.36281,-123.68943,Entire home/apt,69
32940214,2019/8/31,Salt Spring Island,48.75888,-123.4144,Entire home/apt,250
32941022,2019/8/31,View Royal,48.45213,-123.46984,Entire home/apt,60
32943395,2019/8/31,Central Saanich,48.60465,-123.39608,Private room,126
32957167,2019/8/31,Sooke,48.38695,-123.71803,Private room,51
32963215,2019/8/31,Langford,48.42011,-123.53586,Entire home/apt,149
32966478,2019/8/31,Saanich,48.46553,-123.34934,Entire home/apt,250
32968570,2019/8/31,Southern Gulf Islands,48.80006,-123.31246,Entire home/apt,70
32986934,2019/8/31,Sidney,48.65387,-123.39404,Entire home/apt,136
32995693,2019/8/31,Oak Bay,48.46628,-123.32042,Entire home/apt,150
33014803,2019/8/31,Salt Spring Island,48.77969,-123.50197,Entire home/apt,156
33016640,2019/8/31,Victoria,48.42728,-123.36935,Entire home/apt,180
33019597,2019/8/31,Victoria,48.42828,-123.36637,Entire home/apt,149
33020361,2019/8/31,Victoria,48.4279,-123.36727,Entire home/apt,140
33021026,2019/8/31,Victoria,48.42799,-123.36759,Entire home/apt,169
33022689,2019/8/31,Sidney,48.66325,-123.40711,Entire home/apt,94
33043021,2019/8/31,Juan de Fuca,48.55271,-124.41633,Entire home/apt,295
33043877,2019/8/31,Southern Gulf Islands,48.7996,-123.31066,Entire home/apt,110
33068696,2019/8/31,Victoria,48.41234,-123.33452,Entire home/apt,259
33069325,2019/8/31,Central Saanich,48.60524,-123.39459,Private room,138
33073874,2019/8/31,North Saanich,48.69752,-123.44435,Entire home/apt,295
33075951,2019/8/31,Saanich,48.48963,-123.30428,Entire home/apt,199
33076921,2019/8/31,Victoria,48.4168,-123.356,Entire home/apt,199
33093074,2019/8/31,Victoria,48.41859,-123.37217,Entire home/apt,199
33118330,2019/8/31,Highlands,48.47553,-123.50986,Entire home/apt,89
33119636,2019/8/31,Juan de Fuca,48.37329,-123.69229,Entire home/apt,375
33135746,2019/8/31,Victoria,48.43211,-123.3406,Entire home/apt,100
33136812,2019/8/31,Victoria,48.43047,-123.3669,Entire home/apt,118
33139734,2019/8/31,Langford,48.45055,-123.47615,Entire home/apt,250
33140985,2019/8/31,Victoria,48.4192,-123.3828,Private room,74
33141346,2019/8/31,Victoria,48.41981,-123.38136,Private room,74
33157606,2019/8/31,View Royal,48.45767,-123.44216,Entire home/apt,250
33159620,2019/8/31,Victoria,48.41876,-123.35156,Entire home/apt,210
33162295,2019/8/31,Saanich,48.45883,-123.34729,Entire home/apt,70
33194804,2019/8/31,Esquimalt,48.43356,-123.40113,Entire home/apt,72
33196855,2019/8/31,Southern Gulf Islands,48.97827,-123.56691,Entire home/apt,250
33218964,2019/8/31,Central Saanich,48.59942,-123.3949,Entire home/apt,78
33222568,2019/8/31,Sooke,48.39168,-123.65214,Private room,120
33229101,2019/8/31,Saanich,48.47973,-123.38401,Entire home/apt,90
33246899,2019/8/31,Victoria,48.41986,-123.3831,Private room,475
33251058,2019/8/31,Juan de Fuca,48.55415,-124.41784,Entire home/apt,269
33254729,2019/8/31,Saanich,48.54126,-123.43892,Entire home/apt,98
33255407,2019/8/31,Saanich,48.50813,-123.3581,Entire home/apt,100
33270534,2019/8/31,Victoria,48.42209,-123.36337,Entire home/apt,74
33271832,2019/8/31,Central Saanich,48.55322,-123.39718,Entire home/apt,98
33276089,2019/8/31,Juan de Fuca,48.55325,-124.41639,Entire home/apt,169
33291605,2019/8/31,Victoria,48.42209,-123.36513,Entire home/apt,388
33293317,2019/8/31,Juan de Fuca,48.55735,-124.4063,Private room,118
33293340,2019/8/31,Juan de Fuca,48.42902,-124.07303,Entire home/apt,173
33293548,2019/8/31,Juan de Fuca,48.55687,-124.40606,Private room,118
33293642,2019/8/31,Juan de Fuca,48.55698,-124.40637,Private room,118
33293716,2019/8/31,Sooke,48.38255,-123.78049,Entire home/apt,51
33293731,2019/8/31,Juan de Fuca,48.55834,-124.40665,Private room,118
33294304,2019/8/31,Sooke,48.38576,-123.72687,Entire home/apt,150
33297982,2019/8/31,Victoria,48.43669,-123.33391,Entire home/apt,129
33304308,2019/8/31,Saanich,48.46753,-123.32387,Entire home/apt,230
33310355,2019/8/31,Victoria,48.42546,-123.36761,Entire home/apt,249
33314506,2019/8/31,Juan de Fuca,48.55695,-124.40691,Private room,100
33314859,2019/8/31,Juan de Fuca,48.55833,-124.40681,Private room,120
33341394,2019/8/31,Langford,48.41418,-123.52834,Entire home/apt,100
33363325,2019/8/31,Sooke,48.38784,-123.72411,Entire home/apt,98
33366871,2019/8/31,Oak Bay,48.43335,-123.32101,Entire home/apt,59
33369834,2019/8/31,Oak Bay,48.41182,-123.32292,Entire home/apt,301
33377038,2019/8/31,Saanich,48.54485,-123.41853,Entire home/apt,199
33378054,2019/8/31,Colwood,48.4207,-123.50969,Entire home/apt,149
33390095,2019/8/31,Sidney,48.65898,-123.40869,Entire home/apt,81
33390355,2019/8/31,Central Saanich,48.56657,-123.43465,Entire home/apt,149
33398390,2019/8/31,Victoria,48.42779,-123.36697,Entire home/apt,219
33400448,2019/8/31,Victoria,48.42751,-123.36367,Entire home/apt,156
33405561,2019/8/31,Sooke,48.37391,-123.75468,Entire home/apt,88
33451896,2019/8/31,Victoria,48.42128,-123.33873,Entire home/apt,527
33451900,2019/8/31,Victoria,48.4199,-123.33945,Private room,355
33451906,2019/8/31,Victoria,48.4199,-123.33854,Private room,355
33451918,2019/8/31,Victoria,48.41951,-123.33849,Private room,289
33451927,2019/8/31,Victoria,48.41901,-123.33996,Private room,277
33451936,2019/8/31,Victoria,48.41995,-123.33908,Private room,315
33451939,2019/8/31,Victoria,48.42119,-123.33855,Private room,461
33453163,2019/8/31,Saanich,48.46844,-123.32057,Entire home/apt,180
33456484,2019/8/31,Saanich,48.44984,-123.33648,Entire home/apt,100
33457144,2019/8/31,Victoria,48.42753,-123.36327,Entire home/apt,85
33457282,2019/8/31,Central Saanich,48.58083,-123.42558,Private room,110
33458214,2019/8/31,Sooke,48.38725,-123.71815,Private room,98
33480913,2019/8/31,Oak Bay,48.42853,-123.32087,Entire home/apt,65
33491373,2019/8/31,Oak Bay,48.41726,-123.32102,Entire home/apt,145
33492599,2019/8/31,Victoria,48.42802,-123.36795,Entire home/apt,90
33495680,2019/8/31,North Saanich,48.69447,-123.45785,Private room,150
33497409,2019/8/31,Salt Spring Island,48.81224,-123.45208,Entire home/apt,125
33527139,2019/8/31,Victoria,48.44759,-123.35046,Entire home/apt,45
33528912,2019/8/31,Victoria,48.41976,-123.34783,Private room,176
33531514,2019/8/31,Sidney,48.6411,-123.40417,Entire home/apt,80
33549095,2019/8/31,Victoria,48.41931,-123.37373,Entire home/apt,301
33555063,2019/8/31,Sooke,48.37212,-123.72718,Entire home/apt,45
33558776,2019/8/31,Southern Gulf Islands,48.83853,-123.25148,Entire home/apt,112
33564120,2019/8/31,Victoria,48.44206,-123.38531,Private room,55
33564587,2019/8/31,Salt Spring Island,48.77452,-123.42457,Entire home/apt,81
33585227,2019/8/31,Victoria,48.4222,-123.36315,Entire home/apt,134
33589836,2019/8/31,Victoria,48.42933,-123.32488,Entire home/apt,74
33591232,2019/8/31,Esquimalt,48.4269,-123.41882,Entire home/apt,169
33593549,2019/8/31,Salt Spring Island,48.83149,-123.48428,Entire home/apt,250
33594063,2019/8/31,Victoria,48.43027,-123.35582,Entire home/apt,98
33610224,2019/8/31,Victoria,48.42206,-123.36411,Entire home/apt,76
33614393,2019/8/31,Victoria,48.42542,-123.36216,Private room,70
33615619,2019/8/31,Saanich,48.45553,-123.33639,Entire home/apt,250
33636249,2019/8/31,Victoria,48.43076,-123.36614,Entire home/apt,120
33636310,2019/8/31,Victoria,48.42977,-123.36548,Entire home/apt,301
33637103,2019/8/31,Saanich,48.48922,-123.33118,Private room,90
33638202,2019/8/31,Langford,48.45077,-123.52361,Entire home/apt,180
33640336,2019/8/31,Sooke,48.39152,-123.65077,Private room,94
33645575,2019/8/31,Sidney,48.65913,-123.40197,Entire home/apt,160
33646394,2019/8/31,Langford,48.44993,-123.52732,Entire home/apt,176
33658728,2019/8/31,Victoria,48.43087,-123.33788,Entire home/apt,70
33659685,2019/8/31,Central Saanich,48.5721,-123.45931,Private room,59
33667194,2019/8/31,Salt Spring Island,48.77252,-123.37816,Private room,125
33678812,2019/8/31,Central Saanich,48.56008,-123.40376,Entire home/apt,700
33684609,2019/8/31,Victoria,48.42987,-123.36949,Entire home/apt,120
33684798,2019/8/31,Saanich,48.47153,-123.37673,Entire home/apt,60
33686780,2019/8/31,Saanich,48.48259,-123.37954,Private room,85
33687394,2019/8/31,Southern Gulf Islands,48.91044,-123.38328,Entire home/apt,160
33688954,2019/8/31,Victoria,48.41528,-123.35839,Private room,70
33691532,2019/8/31,Langford,48.45993,-123.48681,Entire home/apt,78
33716806,2019/8/31,Victoria,48.41335,-123.3524,Entire home/apt,90
33719577,2019/8/31,Victoria,48.42221,-123.36292,Entire home/apt,129
33723560,2019/8/31,Juan de Fuca,48.43692,-124.06541,Entire home/apt,235
33780859,2019/8/31,Saanich,48.44332,-123.32592,Entire home/apt,219
33781889,2019/8/31,Langford,48.43929,-123.51541,Entire home/apt,74
33783646,2019/8/31,Sidney,48.63804,-123.40477,Entire home/apt,97
33800780,2019/8/31,Saanich,48.44318,-123.32676,Entire home/apt,301
33801890,2019/8/31,Saanich,48.52635,-123.37139,Entire home/apt,78
33810908,2019/8/31,Saanich,48.46526,-123.29153,Entire home/apt,109
33825450,2019/8/31,Salt Spring Island,48.85179,-123.53547,Entire home/apt,150
33832473,2019/8/31,Langford,48.45837,-123.48657,Entire home/apt,160
33832557,2019/8/31,Victoria,48.42845,-123.37062,Entire home/apt,128
33834134,2019/8/31,Sooke,48.36328,-123.73568,Entire home/apt,109
33852905,2019/8/31,Saanich,48.51717,-123.38028,Entire home/apt,74
33853838,2019/8/31,Victoria,48.42567,-123.32342,Entire home/apt,112
33854339,2019/8/31,Salt Spring Island,48.81161,-123.49253,Entire home/apt,165
33855075,2019/8/31,Esquimalt,48.42638,-123.40824,Private room,100
33858975,2019/8/31,Victoria,48.41498,-123.37786,Private room,48
33874402,2019/8/31,Victoria,48.42799,-123.36773,Entire home/apt,97
33881261,2019/8/31,Victoria,48.43199,-123.39349,Private room,80
33884441,2019/8/31,Langford,48.47127,-123.51363,Entire home/apt,250
33908015,2019/8/31,Victoria,48.42772,-123.36858,Entire home/apt,90
33914832,2019/8/31,Colwood,48.4146,-123.49803,Entire home/apt,100
33915644,2019/8/31,Esquimalt,48.44676,-123.40849,Entire home/apt,94
33919274,2019/8/31,Sooke,48.39101,-123.65047,Private room,80
33939097,2019/8/31,Oak Bay,48.43624,-123.31046,Entire home/apt,118
33939170,2019/8/31,Victoria,48.42896,-123.3666,Entire home/apt,110
33941854,2019/8/31,Oak Bay,48.41855,-123.31308,Entire home/apt,150
33963668,2019/8/31,Langford,48.45053,-123.49789,Private room,31
33971459,2019/8/31,Saanich,48.47004,-123.33524,Private room,80
33974018,2019/8/31,Southern Gulf Islands,48.80133,-123.31101,Entire home/apt,118
33991555,2019/8/31,Victoria,48.4143,-123.37362,Private room,31
33991768,2019/8/31,Oak Bay,48.45881,-123.31951,Entire home/apt,450
33993071,2019/8/31,Saanich,48.47442,-123.41223,Entire home/apt,301
33998253,2019/8/31,Salt Spring Island,48.77937,-123.50234,Entire home/apt,328
34010757,2019/8/31,Saanich,48.47459,-123.30381,Private room,80
34012964,2019/8/31,Saanich,48.46158,-123.32709,Entire home/apt,379
34013420,2019/8/31,Victoria,48.42717,-123.37019,Entire home/apt,80
34020580,2019/8/31,Victoria,48.4089,-123.3558,Entire home/apt,168
34023716,2019/8/31,Colwood,48.42578,-123.4903,Entire home/apt,74
34025759,2019/8/31,Sooke,48.40181,-123.69664,Entire home/apt,94
34033763,2019/8/31,Saanich,48.48366,-123.3558,Entire home/apt,443
34044087,2019/8/31,Saanich,48.46731,-123.37466,Entire home/apt,399
34060132,2019/8/31,Victoria,48.42078,-123.36289,Entire home/apt,199
34062161,2019/8/31,Oak Bay,48.43927,-123.31459,Entire home/apt,120
34062167,2019/8/31,Victoria,48.43868,-123.35388,Private room,45
34068014,2019/8/31,Saanich,48.47185,-123.32324,Private room,59
34081721,2019/8/31,Sooke,48.39722,-123.66064,Entire home/apt,74
34084631,2019/8/31,Central Saanich,48.59507,-123.41459,Entire home/apt,122
34093181,2019/8/31,Victoria,48.42983,-123.37878,Entire home/apt,130
34122848,2019/8/31,Juan de Fuca,48.37114,-123.83309,Entire home/apt,196
34124241,2019/8/31,Juan de Fuca,48.4258,-124.07225,Entire home/apt,196
34126532,2019/8/31,Victoria,48.44369,-123.35293,Entire home/apt,65
34126718,2019/8/31,Saanich,48.45575,-123.40502,Entire home/apt,259
34155778,2019/8/31,Victoria,48.42584,-123.36777,Entire home/apt,149
34156134,2019/8/31,Sidney,48.64836,-123.40064,Entire home/apt,295
34169561,2019/8/31,Oak Bay,48.46424,-123.32043,Entire home/apt,129
34171563,2019/8/31,Salt Spring Island,48.83282,-123.49654,Entire home/apt,150
34174121,2019/8/31,Sidney,48.64832,-123.39482,Entire home/apt,86
